obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
33,1784214670,3965,20260716 10:11:10,10:11:10,15,1784214662,-0.000105278,-0.105278293,1.028727761,378.014871,1007.68829,102.4154296,38.41917761,-0.002427702,2.956194835,-0.00242881,-0.001517907,266.1488223,37.37617396,35.77360323,5.894897064,27.9983596,1.653092375,5.904247243,4.241804689,4.642772736,4.587411472,0.365196894,275.7442034,-0.985708303,-0.091384701,1.028727761,382.2954512,382.2992909,-0.238381954,66.75088301,-0.105278293,16.43194657,16.26749879,1.4612E-05,78.43,0,0,1,0,52154.40029,1499.995161,1273.855829,0.849239959,0.177433121,6,0.5,0: Broadleaf,2,TRUE,1784214662,378.014871,376.3960323,16.26514516,16.4077871,420.7689677,20.85690968,378.1425806,101.534,0.100037603,35.8023871,35.77360323,999.9,0,0,9999.295161,0,32.76690968,1.61873729,384.2649032,382.6749032,-0.142637968,376.3960323,16.4077871,1.651465484,1.665948065,14.44758387,14.58272258,1499.995161,0.692000742,0.307999258,0,2.722632258,0,12781.4871,13609.54194,48.94106452,50.34248387,49.687,48.98577419,48.663,1037.99871,461.9964516,0,1784214628,0,1784209725,08:48:44,1784209707,1784209725,2,-2.56,0.064,-44.032,-4.347,420,15,0.73,0.09,1.475540095,2.716381503,0.629040358,0,2.684805882,0.039831928,0.284500143,1,-0.151261512,0.063267533,0.022285871,1,2,3,2/3,2.95662,2.76451,0.101155,0.092859,0.104676,0.088494,27689.1,18525.6,31587.4,22253,38093,27547.3,45367.4,32527.8,1.64785,2.62215,0.15717,0,33.2214,999.9,57.1,35.3,32.2942,61.6945,79.3229,3,0.462683,0,20.3057,5.21669,12.0336,4.9597,3.301,7699.3,9999,9999,116,4.97304,1.87546,1.88167,1.88117,1.87881,1.87454,1.87456,1.87694,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.687,-4.5924,-27.9105,-0.0398068,1.13121E-05,-1.30028E-09,-1.548960398,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,82.7,82.4,0.15625,4.99878,2.89795,2.89185,2.99805,2.29248,38.5259,15.6118,2,406.09,1359.23,34.5197,33.3442,30.0001,33.0601,32.9059,-1,40,10,-999.9,400,20,99.2668,85.4781
34,1784214790,4085.1,20260716 10:13:10,10:13:10,15,1784214782,-0.00010986,-0.109860359,1.448226823,380.8238387,1237.548571,125.7774824,38.70479494,-0.002537617,2.956254716,-0.002538827,-0.001586658,266.1512911,37.38162507,35.78319677,5.898012011,28.17110669,1.663685305,5.905644116,4.234326706,4.844841824,3.743317215,0.298013897,275.037464,2.606653375,-0.089024909,1.448226823,393.8646256,388.9656848,0.371665345,66.7563863,-0.109860359,16.53722788,16.36629394,6.77822E-05,78.43,0,0,1,0,52155.3823,1500.004194,1273.863948,0.849240258,0.177433698,6,0.5,0: Broadleaf,2,TRUE,1784214782,380.8238387,384.8802903,16.36931613,16.50738387,423.6675806,20.98088065,380.5420323,101.5343871,0.099993448,35.80668387,35.78319677,999.9,0,0,9999.596774,0,34.59897419,-4.056424516,387.1614194,391.3403548,-0.138068742,384.8802903,16.50738387,1.66204871,1.676067419,14.54643548,14.67652258,1500.004194,0.691991516,0.308008484,0,2.645177419,0,12720.22258,13609.57097,49,50.375,49.75,48.98780645,48.687,1037.99,462.0141935,0,1784214748,0,1784209725,08:48:44,1784209707,1784209725,2,-2.56,0.064,-44.032,-4.347,420,15,0.73,0.09,-2.755264585,-28.49176642,2.851691149,0,2.640491176,-0.310684491,0.200401571,1,-0.123196498,-0.355755679,0.034589824,0,1,3,1/3,2.95913,2.76453,0.102453,0.0955768,0.105092,0.0889488,27650.5,18469.3,31589,22252,38077.2,27532.1,45369.7,32526.1,1.65252,2.6235,0.159778,0,33.1978,999.9,57.1,35.4,32.4754,61.7191,23.722,3,0.46263,0,20.306,5.21639,12.0338,4.95965,3.301,7699.3,9999,9999,116,4.97298,1.87546,1.88166,1.88113,1.87881,1.87454,1.87455,1.87691,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.905,-4.611,-27.9105,-0.0398068,1.13121E-05,-1.30028E-09,-1.548960398,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,84.7,84.4,0.15625,4.99878,2.89795,2.90161,2.99805,2.29004,38.5995,15.5855,2,408.7,1361.33,34.5063,33.3442,30.0002,33.0601,32.9088,-1,40,10,-999.9,400,20,99.2718,85.4738
35,1784214910,4205.1,20260716 10:15:10,10:15:10,15,1784214902,-7.61427E-05,-0.076142717,1.024413565,381.9778387,1258.925315,127.9482419,38.82151889,-0.001754578,2.956633628,-0.001755157,-0.001096921,266.1500888,37.39903521,35.82296774,5.910940576,28.17342113,1.666230233,5.914192051,4.244710343,3.357893826,1.59243776,0.126801974,271.2272223,0.129217432,-0.075414023,1.024413565,388.5053511,387.3941576,-0.076573425,66.7563863,-0.076142717,16.49787912,16.38129697,-0.000182309,78.43,0,0,1,0,52161.66855,1499.998065,1273.858684,0.849240218,0.177433621,6,0.5,0: Broadleaf,2,TRUE,1784214902,381.9778387,382.136129,16.39459355,16.51152903,424.8584194,21.01100323,380.6080323,101.5329355,0.099973429,35.83295806,35.82296774,999.9,0,0,10001.88968,0,34.65393548,-0.158375948,388.3445806,388.5517419,-0.116934026,382.136129,16.51152903,1.664592258,1.676464516,14.57012258,14.6802,1499.998065,0.691993194,0.308006806,0,2.624564516,0,12572.85484,13609.53548,49,50.375,49.75,49,48.687,1037.987742,462.0103226,0,1784214868,0,1784209725,08:48:44,1784209707,1784209725,2,-2.56,0.064,-44.032,-4.347,420,15,0.73,0.09,-0.642536156,1.059134387,1.325159595,0,2.645861765,-0.767170351,0.2403377,1,-0.133603263,0.290164365,0.03662247,0,1,3,1/3,2.95872,2.76456,0.102124,0.0947522,0.105149,0.0888477,27659.6,18485.8,31587.9,22251.8,38073.1,27534.8,45367.7,32525.7,1.65187,2.62335,0.159502,0,33.2516,999.9,56.8,35.5,32.4852,61.8091,-43.3213,3,0.46513,0,20.3058,5.21205,12.0336,4.9597,3.301,7699.3,9999,9999,116,4.97307,1.87546,1.88169,1.88112,1.87881,1.87454,1.87454,1.87691,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.851,-4.6137,-27.9105,-0.0398068,1.13121E-05,-1.30028E-09,-1.548960398,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,86.7,86.4,0.15625,4.99878,2.89917,2.89673,2.99805,2.29614,38.6487,15.5592,2,408.435,1361.41,34.5124,33.3626,30.0003,33.0778,32.9238,-1,40,10,-999.9,400,20,99.2678,85.4728
36,1784215030,4325.1,20260716 10:17:10,10:17:10,15,1784215022,-9.887E-05,-0.098870036,0.500166566,391.7384194,707.4234046,71.89676754,39.81311035,-0.002258796,2.955944697,-0.002259755,-0.001412261,266.147376,37.54426141,36.00579355,5.970689993,28.38513348,1.691660277,5.959669972,4.279029717,4.360168587,-5.354525921,-0.427134803,264.7258839,-6.93332909,-0.039435958,0.500166566,383.3239449,390.1442606,-1.095179085,66.7563863,-0.098870036,16.71492757,16.60202727,-0.005027654,78.43,0,0,1,0,52118.59773,1499.998387,1273.857523,0.849239262,0.177431775,6,0.5,0: Broadleaf,2,TRUE,1784215022,391.7384194,380.73,16.64497742,16.7064129,434.9289355,21.30996129,378.7343548,101.5319032,0.0999725,35.97219355,36.00579355,999.9,0,0,9998.082581,0,33.4598,11.0085129,398.3693871,387.1987097,-0.061432119,380.73,16.7064129,1.689995806,1.696233548,14.80482581,14.8619871,1499.998387,0.692022968,0.307977032,0,2.638880645,0,12384.49355,13609.65484,48.937,50.375,49.75,48.937,48.625,1038.035806,461.9625806,0,1784214988,0,1784209725,08:48:44,1784209707,1784209725,2,-2.56,0.064,-44.032,-4.347,420,15,0.73,0.09,9.29630671,19.10567241,3.622347065,0,2.678526471,-0.456019855,0.252028969,1,-0.077404541,0.087639059,0.041187219,1,2,3,2/3,2.95671,2.7645,0.102536,0.0933118,0.106073,0.0896997,27645.9,18512.8,31586.9,22249,38032.6,27505.2,45366.3,32521.3,1.64758,2.61765,0.159085,0,33.4546,999.9,57.1,35.6,32.8361,61.8991,-98.2692,3,0.468481,0,20.3061,5.21489,12.0338,4.9596,3.301,7699.3,9999,9999,116.1,4.97299,1.87546,1.88165,1.88113,1.87881,1.87454,1.87455,1.87691,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.921,-4.6563,-27.9105,-0.0398068,1.13121E-05,-1.30028E-09,-1.548960398,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,88.7,88.4,0.15625,4.99878,2.89795,2.90039,2.99805,2.30469,38.6979,15.5592,2,406.197,1353.66,34.5915,33.3999,30.0004,33.1073,32.9552,-1,40,10,-999.9,400,20,99.2647,85.4615
37,1784215150,4445.1,20260716 10:19:10,10:19:10,15,1784215142,-0.000125039,-0.125039049,1.293090193,388.8623548,1072.166928,108.9663648,39.52082098,-0.002812692,2.955771363,-0.00281418,-0.001758729,266.1491175,37.65926722,36.13410968,6.012937749,27.82008163,1.667886727,5.995261802,4.345051022,5.514222064,-8.53970074,-0.682041611,262.4415973,5.571682296,-0.201913022,1.293090193,406.7193299,400.264303,0.617572557,66.75098381,-0.125039049,16.76996748,16.48997879,0.010026069,78.43,0,0,1,0,52095.41724,1499.998065,1273.858181,0.849239883,0.177432974,6,0.5,0: Broadleaf,2,TRUE,1784215142,388.8623548,397.6644194,16.41105484,16.72928387,431.9618065,21.03065161,374.4461935,101.5319355,0.099967126,36.08051935,36.13410968,999.9,0,0,9997.096129,0,31.32267097,-8.802169032,395.3505161,404.4303226,-0.318220258,397.6644194,16.72928387,1.666247419,1.698556129,14.58543871,14.88320968,1499.998065,0.692004516,0.307995484,0,2.694635484,0,12206.07097,13609.57419,48.94919355,50.46545161,49.75,49.062,48.687,1038.004516,461.9935484,0,1784215108,0,1784209725,08:48:44,1784209707,1784209725,2,-2.56,0.064,-44.032,-4.347,420,15,0.73,0.09,-9.646208293,16.69214885,2.386876938,0,2.657279412,0.413061886,0.201668366,1,-0.329231098,0.227868084,0.036534564,0,1,3,1/3,2.95238,2.76451,0.104512,0.0976231,0.10561,0.0897968,27582.3,18423.4,31584.1,22247.4,38048.9,27500.1,45362,32518.7,1.63865,2.6208,0.152871,0,33.6606,999.9,56.7,35.6,32.6066,61.8691,-98.9503,3,0.474812,0,20.3054,5.211,12.0329,4.9595,3.3007,7699.3,9999,9999,116.1,4.97301,1.87546,1.8817,1.88117,1.87881,1.87454,1.87456,1.87692,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.258,-4.6357,-27.9105,-0.0398068,1.13121E-05,-1.30028E-09,-1.548960398,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,90.7,90.4,0.15625,4.99878,2.89795,2.89307,2.99805,2.25464,38.7964,15.5242,2,401.548,1359.38,34.6965,33.4658,30.0004,33.1633,33.0056,-1,40,10,-999.9,400,20,99.2556,85.4551
38,1784215903,5198.1,20260716 10:31:43,10:31:43,15,1784215895,0.001136201,1.136200845,3.261499623,401.5118387,191.1226508,19.42470804,40.80756628,0.027484955,2.955777644,0.027343757,0.017102474,266.1511007,37.40611381,36.00163226,5.969324227,31.73344544,1.909846967,6.018404053,4.05947726,-50.10645728,23.74702904,1.896030026,241.6877025,4.247184836,1.148903306,3.261499623,416.0554751,410.1000606,0.089486985,66.74491324,1.136200845,17.11770198,18.83642667,0.008493905,78.43,0,0,1,0,52083.83607,1500.007097,1273.866048,0.849240014,0.177433228,6,0.5,0: Broadleaf,2,TRUE,1784215895,401.5118387,409.0682258,18.79127419,16.98210968,443.0804194,23.50500323,373.8678065,101.5347742,0.100003042,36.15065484,36.00163226,999.9,0,0,9996.852258,0,41.16355806,-7.556343226,409.2012903,416.135129,1.809156774,409.0682258,16.98210968,1.907967097,1.724274839,16.70056452,15.11643226,1500.007097,0.692,0.308,0,2.758312903,0,19426.25484,13609.63548,48.9613871,50.385,49.73170968,49.10874194,48.69512903,1038.004194,462.0029032,0,1784215861,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-7.291697561,-3.11398453,2.818003284,0,2.700638235,1.01839725,0.1882606,0,1.838399512,-0.900030732,0.09364342,0,0,3,0/3,2.95203,2.76447,0.105734,0.100195,0.114005,0.0913001,27539.5,18366.7,31579.2,22243.3,37686.5,27448.2,45355.5,32511.4,1.63585,2.61628,0.154916,0,33.506,999.9,55.9,36.1,33.0395,61.8092,96.9231,3,0.495874,0,20.3061,5.21474,12.0338,4.9592,3.301,7699.3,9999,9999,116.3,4.97305,1.87546,1.88169,1.88116,1.87881,1.87454,1.87455,1.8769,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.6,-4.7256,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-1.208272835,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,2.5,2.3,0.15625,4.99878,2.89795,2.89185,2.99805,2.29614,39.1924,15.4192,2,401.434,1358.17,34.8645,33.7353,30,33.4287,33.2629,-1,40,10,-999.9,400,20,99.2409,85.4372
39,1784216132,5427.1,20260716 10:35:32,10:35:32,15,1784216124,0.000220249,0.220249495,0.041378629,380.8501613,344.2198305,34.98569923,38.70872046,0.005299661,2.954798532,0.005294386,0.003309464,266.1487991,37.24838975,36.29417097,6.066001293,34.05500437,2.005709779,5.889618327,4.060291514,-9.713002713,-85.51740861,-6.826879134,164.0915086,1.049994839,2.063506503,0.041378629,390.7062254,389.5569879,0.156209872,66.75224863,0.220249495,16.53677804,18.20399758,-0.162843195,78.43,0,0,1,0,52122.45477,1499.995484,1273.856061,0.849239931,0.177433067,6,0.5,0: Broadleaf,2,TRUE,1784216124,380.8501613,383.7437097,19.73392258,16.54579355,421.7631613,24.36254839,380.6844839,101.5375484,0.1001149,35.75733548,36.29417097,999.9,0,0,9991.026452,0,42.73491935,-2.893575806,388.5163226,390.1998065,3.188120645,383.7437097,16.54579355,2.003735161,1.68002,17.4513129,14.71304516,1499.995484,0.692002419,0.307997419,0,2.673654839,0,1002.262806,13609.54839,48.937,50.375,49.71545161,49,48.687,1038.000323,461.9951613,0,1784216090,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-2.886180732,3.048833101,1.056179043,0,2.659955882,0.16991749,0.193537329,1,3.028945122,-1.165878606,1.226178406,0,1,3,1/3,2.95857,2.76431,0.101979,0.0948887,0.111105,0.0888982,27655.5,18481.3,31579.7,22250.9,37810.1,27531.2,45355.7,32523.8,1.6483,2.61655,0.166874,0,33.6181,999.9,54.6,36.3,32.6298,61.7993,29.8798,3,0.496776,0,20.3055,5.21115,12.0339,4.95875,3.30025,7699.3,9999,9999,116.4,4.97304,1.87546,1.88169,1.88115,1.87882,1.87454,1.87457,1.87693,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.966,-4.5674,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-1.208272835,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,6.3,6.1,0.15625,4.99878,2.89795,2.8894,2.99805,2.31079,39.292,15.3841,2,408.456,1359.22,34.9066,33.7455,30.0003,33.4438,33.2926,-1,40,10,-999.9,400,20,99.2417,85.4685
40,1784216252,5547.1,20260716 10:37:32,10:37:32,15,1784216244,0.002055628,2.05562784,2.455186984,413.5662581,314.0306793,31.91691222,42.03333887,0.051917166,2.957194061,0.051416069,0.032179662,266.1460628,37.14117699,35.91927419,5.942349478,33.92385068,2.038441304,6.008873591,3.903908174,-90.65318776,32.28833413,2.575366826,210.356576,4.007365934,2.1438428,2.455186984,418.3256436,421.0341515,-0.961729837,66.75725807,2.05562784,16.67987258,19.95350061,-0.014413463,78.43,0,0,1,0,52128.89337,1499.982903,1273.845116,0.849239757,0.177432731,6,0.5,0: Broadleaf,2,TRUE,1784216244,413.5662581,421.2354839,20.05623548,16.76406129,455.5127419,24.68785806,382.879871,101.5363548,0.099932084,36.1218,35.91927419,999.9,0,0,10004.73323,0,56.16898387,-7.669278478,422.0304516,428.4184839,3.292184839,421.2354839,16.76406129,2.036439677,1.702162903,17.7304871,14.91605484,1499.982903,0.692007806,0.307992194,0,2.730403226,0,30703.65161,13609.46129,48.875,50.375,49.75,48.937,48.625,1038.000323,461.9825806,0,1784216210,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-14.79593495,151.2471172,17.11731122,0,2.738182353,0.223339955,0.241431813,1,3.324408293,-0.45030669,0.060467,0,1,3,1/3,2.96098,2.76464,0.107444,0.096572,0.117392,0.0891444,27483.5,18445.5,31575.5,22249.3,37536.6,27522.4,45348.3,32522.2,1.65322,2.6128,0.131559,0,33.8139,999.9,54.7,36.3,32.6891,61.7993,-71.3622,3,0.498976,0,20.3064,5.21444,12.0338,4.9597,3.301,7699.3,9999,9999,116.4,4.97306,1.87546,1.88168,1.88114,1.87881,1.87454,1.87455,1.87691,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.892,-4.6316,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-4.631617798,0,0,0,3,2129,1,23,8.3,8.1,0.15625,4.99878,2.89917,2.89062,2.99805,2.26929,39.3418,15.3491,2,411.375,1354.12,34.8961,33.7687,30.0001,33.4708,33.3135,-1,40,10,-999.9,400,20,99.2269,85.4635
41,1784216372,5667.1,20260716 10:39:32,10:39:32,15,1784216364,0.001681531,1.681530761,2.703076651,397.5518387,272.4399604,27.69003295,40.40605311,0.042054833,2.95627164,0.04172528,0.026107693,266.1471595,37.19723153,35.87452903,5.92773853,33.21287479,1.991324088,5.995639044,3.936414442,-74.15550656,33.01294617,2.632899514,227.6374986,0.441824608,1.720981286,2.703076651,405.1685444,402.9975091,-0.313534798,66.75725807,1.681530761,16.90257155,19.55552424,-0.005375576,78.43,0,0,1,0,52109.52066,1499.993871,1273.85399,0.849239464,0.177432165,6,0.5,0: Broadleaf,2,TRUE,1784216364,397.5518387,399.3337742,19.59247419,16.92232903,438.9953871,24.2241,379.1396129,101.5372258,0.099967577,36.08166452,35.87452903,999.9,0,0,9999.413226,0,52.45806129,-1.781883065,405.4966452,406.2077742,2.670140323,399.3337742,16.92232903,1.989365806,1.718247742,17.35993871,15.06226452,1499.993871,0.692018194,0.307981806,0,2.697829032,0,21450.96452,13609.5871,48.875,50.375,49.79,48.899,48.62093548,1038.022581,461.9712903,0,1784216330,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-1.388342171,-7.507250801,0.920249393,0,2.704564706,-0.055061883,0.239578311,1,2.677072927,-0.101637282,0.012932024,0,1,3,1/3,2.9565,2.76454,0.104331,0.0976573,0.11608,0.0902677,27578.6,18420.2,31574.8,22245.6,37591.5,27483.5,45347.2,32516.4,1.64443,2.6146,0.130925,0,33.7759,999.9,55,36.4,33.0483,61.5893,-100,3,0.502231,0,20.3062,5.21684,12.0336,4.95975,3.301,7699.3,9999,9999,116.4,4.97302,1.87546,1.88169,1.88115,1.87881,1.87456,1.87456,1.87696,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.364,-4.6316,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-4.631617798,0,0,0,3,2129,1,23,10.3,10.1,0.15625,4.99878,2.89795,2.89795,2.99805,2.27051,39.3917,15.3316,2,406.582,1357.29,34.8837,33.799,30.0002,33.4978,33.3373,-1,40,10,-999.9,400,20,99.2245,85.4486
42,1784216493,5787.5,20260716 10:41:32,10:41:32,15,1784216485,0.001560681,1.560680521,3.72614268,381.1531613,205.6765995,20.90429393,38.73915523,0.038386007,2.956021361,0.03811122,0.023844037,266.1513804,37.28597194,35.95576774,5.954289122,32.48925953,1.954123547,6.014675542,4.000165575,-68.82601096,29.25993242,2.335355462,228.9206573,6.116841273,1.650644678,3.72614268,402.595878,391.5150909,0.704541862,66.74468986,1.560680521,16.6740225,19.18827455,-0.006048831,78.43,0,0,1,0,52092.68694,1500.005806,1273.865216,0.84924019,0.177433567,6,0.5,0: Broadleaf,2,TRUE,1784216485,381.1531613,392.0120645,19.22655161,16.62062258,422.0757097,23.85817097,372.7442581,101.5367097,0.100005339,36.13937097,35.95576774,999.9,0,0,9998.044194,0,38.30953548,-10.85908129,388.6249032,398.638,2.605928065,392.0120645,16.62062258,1.952200645,1.687603871,17.06187742,14.78275161,1500.005806,0.691993613,0.308006387,0,2.6916,0,20058.41613,13609.59032,48.875,50.35264516,49.69919355,48.99593548,48.625,1037.994516,462.0112903,0,1784216450,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-9.50685878,-60.1395295,7.475733304,0,2.709188235,-0.660855617,0.277039769,1,2.595822927,-0.081918039,0.071705101,1,2,3,2/3,2.95041,2.76448,0.102401,0.0997751,0.114845,0.0898869,27638.2,18378.3,31575.1,22247.2,37644.4,27496.6,45347.6,32518.3,1.6323,2.61285,0.138208,0,33.7419,999.9,54.4,36.5,32.8688,61.7993,-92.2356,3,0.503877,0,20.306,5.21729,12.0336,4.95975,3.301,7699.3,9999,9999,116.5,4.97304,1.87546,1.88168,1.88117,1.87881,1.87454,1.87455,1.8769,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.039,-4.6316,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-4.631617798,0,0,0,3,2129,1,23,12.3,12.1,0.15625,4.99878,2.89795,2.89062,2.99805,2.31812,39.4416,15.3228,2,399.954,1355.15,34.8987,33.8204,30.0002,33.5189,33.3582,-1,40,10,-999.9,400,20,99.2253,85.4541
43,1784216613,5907.5,20260716 10:43:32,10:43:32,15,1784216605,0.001469387,1.469386743,3.209872164,392.8896452,229.4432933,23.32015282,39.93250983,0.036106175,2.9565946,0.035862995,0.022436084,266.1517176,37.32618571,36.00019677,5.968853154,32.67433723,1.96709556,6.020307455,4.001757593,-64.79995537,24.90021487,1.987596008,228.2395731,1.91340211,1.532942705,3.209872164,405.917894,399.8042364,0.112004407,66.74546244,1.469386743,16.94736879,19.32417091,-0.00380347,78.43,0,0,1,0,52106.09419,1500.008387,1273.867345,0.849240148,0.177433486,6,0.5,0: Broadleaf,2,TRUE,1784216605,392.8896452,396.9832903,19.35394194,16.90773548,434.1856452,23.98556452,368.7197097,101.538,0.099979832,36.1564129,36.00019677,999.9,0,0,10001.16935,0,58.77657097,-4.093536484,400.6436774,403.8108065,2.446190645,396.9832903,16.90773548,1.965160968,1.71678,17.1664,15.04897419,1500.008387,0.691995258,0.308004742,0,2.695777419,0,19617.37419,13609.62258,48.875,50.37093548,49.75,48.937,48.625,1037.998387,462.01,0,1784216570,0,1784215768,10:29:27,1784215756,1784215768,3,1.872,0.341,-41.453,-4.292,400,17,0.37,0.12,-2.6521431,-41.58446087,4.20692014,0,2.664223529,0.105540104,0.238976487,1,2.46615075,-0.510834034,0.054712027,0,1,3,1/3,2.94665,2.76439,0.103793,0.0979588,0.115292,0.0905051,27592.4,18412.3,31571.9,22243.7,37622.1,27473.4,45343.5,32513,1.62455,2.61217,0.133738,0,33.8485,999.9,54.7,36.5,33.0499,61.7993,-34.0505,3,0.509007,0,20.3055,5.2116,12.0339,4.96,3.301,7699.3,9999,9999,116.5,4.97305,1.87546,1.8817,1.88117,1.87881,1.87456,1.87455,1.87694,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.275,-4.6316,-26.03859124,-0.03980678,1.13121E-05,-1.30028E-09,-4.631617798,0,0,0,3,2129,1,23,14.3,14.1,0.15625,4.99878,2.89795,2.8894,2.99805,2.29858,39.4666,15.3053,2,395.926,1354.98,34.9287,33.8661,30.0003,33.564,33.4,-1,40,10,-999.9,400,20,99.216,85.4404
