obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
89,1785348157,11397.6,20260729 13:02:36,13:02:36,15,1785348149,0.001563514,1.563513946,3.785056432,374.6753548,216.3396892,21.78436196,37.72799885,0.043217251,2.939801354,0.042867378,0.026823309,266.1502219,33.53147889,32.58883226,4.936555928,28.27172822,1.379047974,4.87783401,3.557507954,-68.95096501,-33.62709775,-2.606409931,160.9657492,14.37689353,1.089122005,3.785056432,404.9136355,390.8103697,1.273578131,66.78267528,1.563513946,12.07757558,14.07472364,0.039405221,78.43,0,0,1,0,52250.56304,1500.004516,1273.863639,0.849239869,0.177432947,6,0.5,0: Broadleaf,2,TRUE,1785348149,374.6753548,396.7518387,13.69527419,12.0913,415.0410323,17.52266774,401.8292258,100.5951935,0.099977265,32.37666129,32.58883226,999.9,0,0,9999.042581,0,27.42092258,-22.07629355,379.88,401.6082258,1.603960323,396.7518387,12.0913,1.37767871,1.216328065,11.67157419,9.802452581,1500.004516,0.692004258,0.307995742,0,2.580819355,0,17914.12903,13609.63548,44.679,46.062,45.389,44.687,44.413,1038.009677,461.9948387,0,1785348104,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-19.9056575,-25.71219174,4.56908611,0,2.556944118,-0.227494269,0.180991727,1,1.5654725,1.288474221,0.198165111,0,1,3,1/3,2.97961,2.76479,0.102341,0.0988623,0.0936257,0.0704377,27787.8,18538.8,31729,22407.9,38734.5,28325.9,45570.1,32792.4,1.7057,2.67022,0.140235,0,30.3256,999.9,50.9,32.6,24.9933,61.4615,-100,3,0.166789,0.0697168,20.3088,5.21789,12.0306,4.9597,3.301,7707.5,9999,9999,136.1,4.97293,1.87531,1.88155,1.88101,1.87869,1.8744,1.87452,1.87681,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,27.5,27.3,0.15625,4.99878,2.89795,2.90283,2.99805,2.27539,35.1978,14.5523,2,421.857,1367.92,31.2152,30.4217,30.0003,30.1949,30.0662,-1,40,10,-999.9,400,20,99.711,86.1325
90,1785348277,11517.6,20260729 13:04:36,13:04:36,15,1785348269,0.001827087,1.827087176,2.997030424,397.0150323,283.8407626,28.58058394,39.97636334,0.051590705,2.939861133,0.051092972,0.031977426,266.1536723,33.55048164,32.65978387,4.956329778,29.99828522,1.470479085,4.901877138,3.485850693,-80.57454445,-31.06222716,-2.409429215,152.1074715,-7.323283382,2.183219735,2.997030424,386.3301456,391.6050606,-1.489862579,66.78267528,1.827087176,11.10865761,14.19524424,-0.051491195,78.43,0,0,1,0,52237.30027,1500.02871,1273.883748,0.849239578,0.177432386,6,0.5,0: Broadleaf,2,TRUE,1785348269,397.0150323,387.3766129,14.6036871,11.39212581,437.3805484,18.4310871,401.9235161,100.5922903,0.100026316,32.4638,32.65978387,999.9,0,0,9999.67129,0,21.972,9.638422581,402.9005806,391.841871,3.211563548,387.3766129,11.39212581,1.469017097,1.145959677,12.64753871,8.914098387,1500.02871,0.692013839,0.307986161,0,2.576358065,0,17554.6,13609.89355,44.687,46.062,45.437,44.687,44.437,1038.040968,461.9877419,0,1785348224,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,8.415811,12.27323437,3.015830852,0,2.568438235,0.35378304,0.234442128,1,3.131388,1.144530732,0.148666911,0,1,3,1/3,2.98062,2.76481,0.102258,0.0939388,0.0939295,0.0653689,27791,18649.3,31729.8,22419,38722.5,28499.4,45571.4,32814.3,1.7086,2.6654,0.146106,0,30.2859,999.9,50.3,32.7,24.8402,61.4915,-100,3,0.233163,0,20.3088,5.21909,12.0306,4.9597,3.301,7707.5,9999,9999,136.2,4.9729,1.87531,1.88155,1.88101,1.87868,1.87441,1.87451,1.8768,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,29.5,29.3,0.15625,4.99878,2.89795,2.90161,2.99805,2.24365,35.244,14.5348,2,423.519,1360.8,31.2611,30.4423,30.0001,30.2001,30.0688,-1,40,10,-999.9,400,20,99.7137,86.1841
91,1785348397,11637.6,20260729 13:06:36,13:06:36,15,1785348389,0.001894369,1.894369074,3.807253211,370.8816774,234.7209713,23.63196973,37.34078181,0.051911007,2.939398068,0.051407028,0.032174265,266.1488807,33.59616534,32.73396129,4.977076309,28.13691964,1.384144519,4.919317881,3.59293179,-83.54167617,-32.83218534,-2.548837587,147.2261816,2.108700164,2.062070173,3.807253211,378.3576192,374.0470061,-0.218600172,66.78267528,1.894369074,10.08945181,13.3927697,-0.066152649,78.43,0,0,1,0,52213.09786,1500.001613,1273.860745,0.849239584,0.177432396,6,0.5,0: Broadleaf,2,TRUE,1785348389,370.8816774,375.1743226,13.74780645,10.70966774,411.2471613,17.57520323,401.6382581,100.5810968,0.100020916,32.52677742,32.73396129,999.9,0,0,9998.149355,0,29.23701935,-4.292584194,376.0517419,379.2364516,3.038143548,375.1743226,10.70966774,1.382770323,1.077189032,11.72912258,7.987825161,1500.001613,0.692016,0.307984,0,2.616929032,0,17670.74839,13609.65161,44.812,46.125,45.504,44.84248387,44.562,1038.021935,461.9796774,0,1785348344,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-4.4595515,2.903451107,0.791147299,0,2.614123529,-0.016103903,0.234437904,1,2.79242475,5.197000638,0.514939989,0,1,3,1/3,2.98006,2.76478,0.0991885,0.0927043,0.0908359,0.0611171,27884.8,18683.3,31728.6,22429.5,38853.9,28647,45569.5,32835,1.70765,2.66797,0.136115,0,30.5054,999.9,47.8,32.7,23.6078,61.6115,-100,3,0.236918,0,20.3086,5.21729,12.0305,4.9597,3.301,7707.5,9999,9999,136.2,4.97298,1.87531,1.88156,1.88105,1.8787,1.8744,1.87451,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.365,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,31.5,31.3,0.15625,4.99878,2.89795,2.90039,2.99805,2.26196,35.2902,14.4998,2,423.129,1365.22,31.3299,30.4693,30.0004,30.2237,30.0932,-1,40,10,-999.9,400,20,99.7096,86.2327
92,1785348517,11757.6,20260729 13:08:36,13:08:36,15,1785348509,0.001826313,1.826312829,4.129968983,361.742,207.8734531,20.92718066,36.41754189,0.048735302,2.939464302,0.048290824,0.030221362,266.1469495,33.59389688,32.70113226,4.967885121,26.0216847,1.278659157,4.913821578,3.689225964,-80.54039577,-30.77227276,-2.388250715,152.4460303,4.091266266,1.787413261,4.129968983,371.5249644,366.0179152,-0.108336185,66.78267528,1.826312829,9.89648586,12.65817515,-0.009599913,78.43,0,0,1,0,52218.19605,1499.994194,1273.854126,0.849239371,0.177431987,6,0.5,0: Broadleaf,2,TRUE,1785348509,361.742,368.8037742,12.70115161,10.07084581,402.1075806,16.52854839,402.548871,100.5727097,0.099984926,32.50695161,32.70113226,999.9,0,0,9999.36,0,23.5111,-7.061774516,366.3957742,372.5558387,2.630290968,368.8037742,10.07084581,1.277388065,1.012852484,10.53539355,7.101763226,1499.994194,0.692020613,0.307979387,0,2.589148387,0,17491.51613,13609.60323,44.81809677,46.04,45.49593548,44.802,44.562,1038.027419,461.9667742,0,1785348464,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-7.681127805,11.38780453,1.19006968,0,2.597967647,0.134928964,0.21874837,1,2.553361707,1.487870383,0.150777116,0,1,3,1/3,2.98048,2.76466,0.0977441,0.091634,0.0880538,0.0604988,27924.4,18706.7,31723.2,22431.4,38966.8,28669.5,45561.7,32839.3,1.70798,2.66738,0.136599,0,30.4956,999.9,45.8,32.7,22.6227,61.8515,-100,3,0.246179,0,20.3086,5.21699,12.0308,4.95965,3.301,7707.5,9999,9999,136.2,4.97292,1.87531,1.88156,1.88103,1.87866,1.8744,1.87453,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,33.5,33.3,0.15625,4.99878,2.89795,2.90161,2.99805,2.2522,35.3133,14.4823,2,423.77,1365.88,31.3091,30.5586,30.0005,30.2989,30.1616,-1,40,10,-999.9,400,20,99.6926,86.2425
93,1785348637,11877.6,20260729 13:10:36,13:10:36,15,1785348629,0.001552878,1.552877931,4.019238823,389.3544839,221.9651865,22.34703076,39.19946531,0.043255606,2.939729928,0.042905105,0.026846945,266.1502471,33.74130506,32.75582903,4.983206858,29.49961151,1.455858751,4.935179403,3.527348107,-68.48191675,-27.25102461,-2.116140424,168.3011653,11.76330822,1.33007107,4.019238823,420.0621727,404.3204242,1.46148689,66.78267528,1.552877931,12.70978158,14.71526788,0.037020597,78.43,0,0,1,0,52212.73216,1500.009355,1273.867316,0.849239581,0.177432391,6,0.5,0: Broadleaf,2,TRUE,1785348629,389.3544839,407.7548387,14.46053226,12.49656129,429.7199355,18.28793226,400.4654516,100.5780645,0.100024294,32.58388387,32.75582903,999.9,0,0,10000.33903,0,20.83282903,-18.4003129,395.068129,412.9162903,1.963963548,407.7548387,12.49656129,1.454410645,1.256879032,12.49644516,10.29160645,1500.009355,0.692014742,0.307985258,0,2.537896774,0,16819.02258,13609.71935,44.82012903,46.125,45.56606452,44.782,44.625,1038.027419,461.9819355,0,1785348584,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-16.64649756,-39.77229199,4.233694305,0,2.556602941,0.425025202,0.2487984,1,2.041981707,-1.259774216,0.147241617,0,1,3,1/3,2.97942,2.76469,0.104661,0.10124,0.0959857,0.0730346,27706.4,18479.6,31719.1,22396,38620.7,28229.5,45555.5,32772.6,1.70397,2.66515,0.138044,0,30.5155,999.9,52.1,32.7,25.735,61.7615,-100,3,0.251623,0,20.309,5.21804,12.0303,4.95985,3.301,7707.5,9999,9999,136.3,4.973,1.8753,1.88155,1.881,1.87866,1.87442,1.87452,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.365,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,35.5,35.3,0.15625,4.99878,2.89795,2.90283,2.99805,2.26562,35.3596,14.4735,2,421.972,1364.05,31.3871,30.6425,30.0002,30.3734,30.2278,-1,40,10,-999.9,400,20,99.6793,86.0832
94,1785348757,11997.6,20260729 13:12:36,13:12:36,15,1785348749,0.001643133,1.643133484,3.018433186,412.4028387,287.8901821,28.98521069,41.52132971,0.046527802,2.939625724,0.04612252,0.028862693,266.1480146,33.64601015,32.66104839,4.956682817,30.2044718,1.484600767,4.915168777,3.472082049,-72.46218666,-23.65100395,-1.835147483,168.1996765,-2.449150382,1.813410428,3.018433186,411.2793505,412.4806788,-0.875629606,66.78267528,1.643133484,12.07275957,14.59791212,-0.01293355,78.43,0,0,1,0,52222.15119,1499.995484,1273.855655,0.84923966,0.177432544,6,0.5,0: Broadleaf,2,TRUE,1785348749,412.4028387,409.854871,14.74551935,12.0696871,452.7682258,18.57291935,400.6239355,100.5814516,0.100032148,32.5118129,32.66104839,999.9,0,0,9999.409355,0,18.03622258,2.547888839,418.5752903,414.8622903,2.675828387,409.854871,12.0696871,1.483125484,1.213986452,12.79494839,9.773754194,1499.995484,0.692011452,0.307988548,0,2.538045161,0,16699.90323,13609.58387,44.754,46.125,45.57825806,44.74593548,44.554,1038.013871,461.9816129,0,1785348704,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-1.842655268,64.83404254,7.931711287,0,2.586105882,0.07313063,0.241549503,1,2.54872,1.403851777,0.245513162,0,1,3,1/3,2.979,2.76474,0.105922,0.0984226,0.0954695,0.0698552,27671.3,18545.9,31723.4,22406.1,38648.4,28341.6,45561.9,32790.3,1.70382,2.66083,0.146925,0,30.2775,999.9,51.6,32.7,25.4809,61.4315,-100,3,0.246517,0,20.3086,5.21729,12.0303,4.95975,3.301,7707.5,9999,9999,136.3,4.97299,1.8753,1.88156,1.88103,1.8787,1.87441,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,37.5,37.3,0.15625,4.99878,2.89795,2.90283,2.99805,2.29248,35.3365,14.456,2,421.776,1357.33,31.3699,30.6167,29.9997,30.3549,30.2104,-1,40,10,-999.9,400,20,99.6931,86.1266
95,1785348877,12117.6,20260729 13:14:36,13:14:36,15,1785348869,0.001790524,1.790524357,3.651785702,388.9170645,252.2676598,25.40007759,39.15889823,0.049878276,2.939834523,0.049412871,0.030924497,266.152776,33.55012846,32.58229355,4.934737083,28.59741307,1.401034802,4.899166222,3.533702281,-78.96212413,-20.33456964,-1.576646554,165.2794357,3.651079067,1.522196306,3.651785702,400.6383605,394.8193939,0.04407605,66.78267528,1.790524357,11.54133088,14.04209455,0.018162788,78.43,0,0,1,0,52238.10643,1500.016774,1273.874245,0.84924,0.1774332,6,0.5,0: Broadleaf,2,TRUE,1785348869,388.9170645,395.2656452,13.91475161,11.66890645,429.2824839,17.74214839,401.0112581,100.587,0.100014806,32.45399355,32.58229355,999.9,0,0,10000.04581,0,20.66952903,-6.348599806,394.4050968,399.9327097,2.245845161,395.2656452,11.66890645,1.399644194,1.173740323,11.91353871,9.270525161,1500.016774,0.692000387,0.307999645,0,2.583329032,0,16591.43548,13609.72903,44.687,46.048,45.5,44.60670968,44.437,1038.011613,462.0051613,0,1785348824,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-4.0632217,-35.02977812,4.230060491,0,2.601176471,-0.429466765,0.221295634,1,2.36723975,-1.960714109,0.308193097,0,1,3,1/3,2.97968,2.76483,0.102914,0.0968643,0.0934053,0.067172,27769.9,18587.4,31729.3,22417.3,38744.5,28440.4,45570.7,32809.8,1.7063,2.66345,0.151232,0,30.1218,999.9,50.1,32.7,24.7426,61.3716,-100,3,0.238209,0,20.3085,5.21759,12.029,4.9597,3.301,7707.5,9999,9999,136.3,4.97295,1.87531,1.88156,1.88101,1.8787,1.8744,1.87452,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.365,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,39.5,39.3,0.15625,4.99878,2.89795,2.90161,2.99805,2.28149,35.3133,14.4385,2,422.757,1359.84,31.3019,30.5226,29.9997,30.2874,30.1504,-1,40,10,-999.9,400,20,99.712,86.1743
96,1785348997,12237.6,20260729 13:16:36,13:16:36,15,1785348989,0.001711271,1.711271366,3.523186126,391.1798065,253.4339389,25.5172509,39.38633203,0.047695579,2.939886555,0.047269836,0.029581582,266.1453405,33.60419317,32.62715484,4.94722769,28.87613657,1.417380605,4.908484215,3.529847085,-75.46706725,-22.10598517,-1.714624505,166.8576636,1.826183676,1.689782696,3.523186126,395.1428284,393.9393515,-0.626685633,66.78267528,1.711271366,11.13831864,13.95919939,-0.037812537,78.43,0,0,1,0,52233.80792,1499.974516,1273.83839,0.849240021,0.177433241,6,0.5,0: Broadleaf,2,TRUE,1785348989,391.1798065,394.9057419,14.07723548,11.58149355,431.5452581,17.90463226,400.5210323,100.586,0.100005213,32.48768065,32.62715484,999.9,0,0,10000.44129,0,26.21954839,-3.725898213,396.7653226,399.5355484,2.495748387,394.9057419,11.58149355,1.415971935,1.164934839,12.08960323,9.152565484,1499.974516,0.691999677,0.308000355,0,2.531806452,0,17120.21613,13609.33548,44.687,46,45.5,44.57216129,44.437,1037.98129,461.9932258,0,1785348944,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-6.981081615,68.4095833,7.289889568,0,2.573173529,-0.071130639,0.203790513,1,2.29918825,4.562004315,0.468592714,0,1,3,1/3,2.97959,2.76488,0.102712,0.0946243,0.0930657,0.0660763,27780.9,18639.3,31734.3,22423.9,38765.4,28483,45578.1,32820.3,1.70695,2.67345,0.153013,0,30.1661,999.9,49.4,32.7,24.3961,61.4016,-100,3,0.228821,0,20.3086,5.21774,12.0299,4.95985,3.301,7707.5,9999,9999,136.4,4.97295,1.87527,1.88154,1.881,1.87869,1.87439,1.87449,1.87679,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.365,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,41.5,41.3,0.15625,4.99878,2.89795,2.90161,2.99805,2.29614,35.3133,14.4122,2,422.578,1372.72,31.2931,30.416,29.9998,30.1977,30.0697,-1,40,10,-999.9,400,20,99.7281,86.2011
97,1785349117,12357.6,20260729 13:18:36,13:18:36,15,1785349109,0.001374592,1.374591984,4.928886663,374.2045806,145.923413,14.69221263,37.67656713,0.037275029,2.939454815,0.03701441,0.02315727,266.1517796,33.73569028,32.68632258,4.963743673,27.26682014,1.341742198,4.92078721,3.622001475,-60.61950651,-24.44403312,-1.897215113,179.1910249,8.080747574,1.504929109,4.928886663,401.0005653,384.659103,1.348729733,66.78267528,1.374591984,11.8959724,13.51063212,0.053443022,78.43,0,0,1,0,52213.88029,1500.011935,1273.870065,0.849239952,0.177433108,6,0.5,0: Broadleaf,2,TRUE,1785349109,374.2045806,387.1332581,13.32621613,11.10529032,414.5700968,17.15360968,401.1500323,100.5844194,0.099989861,32.53207419,32.68632258,999.9,0,0,9998.141935,0,23.32494516,-12.92864819,379.2589032,391.4874194,2.220933548,387.1332581,11.10529032,1.340410323,1.117019355,11.25947742,8.518059032,1500.011935,0.692001323,0.307998742,0,2.458109677,0,16582.32903,13609.69355,44.75,46.062,45.504,44.687,44.5,1038.010645,462.0012903,0,1785349064,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-6.99663135,-115.2085156,11.26522148,0,2.535520588,-0.994498092,0.224924638,1,2.44426925,-5.539622702,0.601727559,0,1,3,1/3,2.97884,2.76472,0.101314,0.098625,0.091557,0.0704241,27828,18551,31738.3,22416.5,38835.5,28337.1,45584.3,32804.7,1.70573,2.66832,0.149727,0,30.246,999.9,49.8,32.7,24.5961,61.4616,-100,3,0.222683,0,20.3085,5.21789,12.0306,4.95975,3.301,7707.5,9999,9999,136.4,4.973,1.87531,1.88156,1.88102,1.87871,1.87446,1.87453,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,43.5,43.3,0.15625,4.99878,2.89795,2.90283,2.99805,2.29614,35.3365,14.4035,2,421.475,1363.89,31.3179,30.3423,30,30.1296,30.0138,-1,40,10,-999.9,400,20,99.7413,86.1651
98,1785349237,12477.6,20260729 13:20:36,13:20:36,15,1785349229,0.001878221,1.878220636,3.232323561,386.0020645,266.3817079,26.81866098,38.86174688,0.051860545,2.939125654,0.051357493,0.032143224,266.1520981,33.65471547,32.74000645,4.978770393,28.65053646,1.413732516,4.934401553,3.565037877,-82.82953003,-25.18143006,-1.955652245,156.1854858,-1.009377888,1.906115477,3.232323561,386.9840853,386.6960848,-0.698606579,66.78267528,1.878220636,10.78403077,13.8547,-0.038183429,78.43,0,0,1,0,52195.98139,1500.014516,1273.872184,0.849239904,0.177433015,6,0.5,0: Broadleaf,2,TRUE,1785349229,386.0020645,385.5921613,14.04218065,11.22670645,426.3674839,17.86957419,400.5043548,100.5775484,0.100013865,32.5810871,32.74000645,999.9,0,0,9996.952258,0,27.56770323,0.409883158,391.4997419,389.9713871,2.815470323,385.5921613,11.22670645,1.412327742,1.129153548,12.05044194,8.692731935,1500.014516,0.692002935,0.307997065,0,2.642093548,0,16865.79355,13609.71935,44.764,46.163,45.562,44.75,44.512,1038.014839,461.9996774,0,1785349184,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,1.98391629,-18.27301027,3.141118224,0,2.657220588,0.013731086,0.250885146,1,2.852000976,0.536937282,0.251820872,0,1,3,1/3,2.97941,2.7647,0.101442,0.0935997,0.0926575,0.06346,27826.4,18668.1,31740.8,22432.7,38791.1,28576.7,45587.8,32836,1.70802,2.67123,0.151061,0,30.2844,999.9,48.9,32.8,24.2886,61.5516,-100,3,0.218753,0,20.3084,5.21759,12.0303,4.95985,3.301,7707.5,9999,9999,136.4,4.97298,1.87531,1.88155,1.881,1.87868,1.8744,1.87453,1.87681,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.366,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,45.5,45.3,0.15625,4.99878,2.89795,2.90161,2.99805,2.2998,35.3365,14.3772,2,422.448,1366.9,31.3411,30.2936,30.0001,30.0775,29.9572,-1,40,10,-999.9,400,20,99.749,86.2394
99,1785349357,12597.6,20260729 13:22:36,13:22:36,15,1785349349,0.001638385,1.638384986,3.986033553,378.5833548,216.8843246,21.835376,38.11483341,0.044587594,2.938784453,0.044215156,0.027667675,266.1490065,33.80416315,32.85009355,5.009708881,28.18911011,1.397835922,4.958779883,3.611872959,-72.25277789,-28.76171007,-2.236131569,162.8983869,3.122003169,1.737976559,3.986033553,386.5497962,382.4250848,-0.290174731,66.78267528,1.638384986,11.19685559,13.80960424,-0.02490129,78.43,0,0,1,0,52171.32608,1500.000645,1273.860077,0.849239686,0.177432595,6,0.5,0: Broadleaf,2,TRUE,1785349349,378.5833548,384.2445806,13.88429032,11.31748065,418.9489355,17.7116871,400.617,100.5775161,0.100004223,32.66855806,32.85009355,999.9,0,0,9995.014516,0,22.02119677,-5.661269677,383.9138387,388.6435161,2.566818387,384.2445806,11.31748065,1.396448065,1.138284194,11.87906774,8.815991613,1500.000645,0.692010129,0.307989871,0,2.583764516,0,16272.10323,13609.61613,44.86280645,46.25,45.625,44.875,44.62093548,1038.016129,461.9845161,0,1785349304,0,1785346520,12:35:19,1785346508,1785346520,3,-0.922,-0.091,-40.365,-3.827,400,12,0.41,0.28,-6.23440561,11.67167875,2.570886796,0,2.557138235,0.304209321,0.236894123,1,2.535820976,1.204778049,0.193165447,0,1,3,1/3,2.97862,2.76472,0.100758,0.0950902,0.0925751,0.0681157,27845,18628,31737.9,22421.4,38791,28415.7,45583.6,32814.2,1.7061,2.67147,0.14703,0,30.4708,999.9,49.4,32.8,24.5367,61.5816,-100,3,0.221082,0,20.3082,5.21684,12.0285,4.95975,3.301,7707.5,9999,9999,136.5,4.97291,1.87531,1.88156,1.88105,1.87871,1.87442,1.87454,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-40.365,-3.8274,-40.36547619,0,0,0,-3.827395238,0,0,0,-1,-1,-1,-1,47.5,47.3,0.15625,4.99878,2.89795,2.90283,2.99805,2.27661,35.4059,14.3684,2,421.355,1367.3,31.4097,30.3033,30.0002,30.0754,29.9557,-1,40,10,-999.9,400,20,99.7398,86.1876
