obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
90,1784656671,11640.6,20260721 12:57:51,12:57:51,15,1784656663,0.001084822,1.084822214,2.786030969,415.5885484,226.596131,22.896739,41.99375551,0.026649458,2.946237874,0.026516263,0.016584576,266.1472357,37.24684511,35.73992581,5.883973593,32.03540132,1.909422978,5.96035292,3.974550615,-47.84065963,37.22384218,2.975345717,258.5057639,3.339039865,1.123649121,2.786030969,428.7244372,424.1020046,0.015467977,66.74338955,1.084822214,17.08318383,18.84364566,-0.007971609,78.43,0,0,1,0,51831.1728,1499.997742,1273.856961,0.849239253,0.177431758,6,0.5,0: Broadleaf,2,TRUE,1784656663,415.5885484,421.6505161,18.89648387,17.14062903,458.1366129,23.66449032,376.7109032,100.9464194,0.100049977,35.97427742,35.73992581,999.9,0,0,10000.79161,0,12.23454194,-6.061859677,423.5930968,429.0038387,1.755851935,421.6505161,17.14062903,1.90753129,1.730284194,16.69696774,15.17074839,1499.997742,0.692023161,0.307976839,0,2.512883871,0,21888.47419,13609.64839,48.47154839,49.933,49.25,48.62093548,48.187,1038.035806,461.9619355,0,1784656625,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-6.076841463,-2.164321446,0.726359455,0,2.514205882,-0.001054244,0.219449843,1,1.726866098,0.572468148,0.060596665,0,1,3,1/3,2.95536,2.76438,0.107813,0.101635,0.113533,0.0904826,27499.1,18359.1,31604.9,22268.7,37732.4,27513.2,45387.4,32558.6,1.64618,2.61497,0.159048,0,33.1654,999.9,52.1,37.9,34.174,61.8427,-30.8293,3,0.466562,0,20.3077,5.21699,12.0339,4.9598,3.301,7700.8,9999,9999,121.9,4.97304,1.87546,1.88159,1.8811,1.8788,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.566,-4.7546,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,105.3,105.4,0.155029,4.99878,2.89795,2.89185,2.99805,2.27295,40.1206,14.1408,2,405.405,1349.49,34.7393,33.413,30.0002,33.1052,32.9469,-1,40,10,-999.9,400,20,99.3152,85.5505
91,1784656791,11760.6,20260721 12:59:51,12:59:51,15,1784656783,0.000923786,0.923786085,2.610296078,430.4981613,222.6017248,22.49206248,43.49827724,0.022492168,2.947414889,0.022397246,0.014006774,266.1492093,37.33549105,35.8407871,5.916741193,31.97182833,1.910644932,5.976026494,4.006096261,-40.73896633,28.80209342,2.302927429,256.5152638,9.394966702,0.878035413,2.610296078,456.1495382,446.0201939,0.845728944,66.74338955,0.923786085,17.59195312,18.96838061,0.008418061,78.43,0,0,1,0,51856.31817,1500.006129,1273.864335,0.84923942,0.177432081,6,0.5,0: Broadleaf,2,TRUE,1784656783,430.4981613,446.0844516,18.90946452,17.53561935,473.5089677,23.6806129,376.2136774,100.9418065,0.099919513,36.02204516,35.8407871,999.9,0,0,10007.94065,0,12.11864516,-15.58623839,438.7957742,454.0465484,1.37385129,446.0844516,17.53561935,1.908754194,1.770075484,16.70705484,15.52494516,1500.006129,0.692019419,0.307980581,0,2.572,0,21543.62903,13609.71935,48.437,49.933,49.24593548,48.562,48.187,1038.033226,461.9729032,0,1784656745,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-15.87194341,7.181729059,3.873550167,0,2.577576471,-0.15660199,0.207576896,1,1.396979268,-0.373879024,0.04001709,0,1,3,1/3,2.95418,2.76471,0.111664,0.105669,0.114073,0.0924976,27379.5,18272.3,31604.1,22263.5,37708.9,27445.1,45386.6,32550,1.6435,2.61995,0.160553,0,33.2665,999.9,52.8,37.9,34.6336,61.6027,-48.5617,3,0.468026,0,20.3077,5.21714,12.0332,4.95975,3.301,7700.8,9999,9999,122,4.97302,1.87546,1.8816,1.8811,1.8788,1.87454,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.234,-4.7863,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,107.3,107.4,0.155029,4.99878,2.89795,2.89307,2.99805,2.30591,40.1206,14.1233,2,404.044,1357.37,34.74,33.4339,30.0002,33.128,32.9696,-1,40,10,-999.9,400,20,99.313,85.5291
92,1784656911,11880.6,20260721 13:01:51,13:01:51,15,1784656903,0.000963483,0.963482854,1.523820346,443.1256129,312.6435136,31.59073026,44.77515478,0.02323672,2.946864449,0.023135406,0.014468695,266.1502291,37.38973554,35.93801935,5.948479757,31.74788901,1.90397572,5.997172663,4.044504037,-42.48959385,23.56062212,1.885665155,249.1069225,-5.761678146,0.971874927,1.523820346,432.7656263,442.0182,-1.684170494,66.74338955,0.963482854,17.26457115,18.81313879,-0.00510555,78.43,0,0,1,0,51830.03008,1499.99871,1273.859245,0.849240227,0.177433639,6,0.5,0: Broadleaf,2,TRUE,1784656903,443.1256129,434.6285161,18.84304839,17.32316774,486.5248065,23.59821935,376.4355484,100.9439355,0.099997603,36.08631935,35.93801935,999.9,0,0,10004.59968,0,11.09536774,8.497063516,451.6358065,442.2908387,1.519874516,434.6285161,17.32316774,1.902091613,1.748669032,16.65201935,15.33530323,1499.99871,0.691992548,0.308007452,0,2.521854839,0,21046.61935,13609.52258,48.5,49.98374194,49.296,48.625,48.24593548,1037.987742,462.0109677,0,1784656865,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,2.233573634,100.4397702,10.82374327,0,2.539826471,0.062733374,0.23617696,1,1.477319756,0.707553659,0.072608796,0,1,3,1/3,2.95506,2.76451,0.110829,0.102509,0.113389,0.0912697,27405,18339.6,31603.9,22266.8,37737.6,27486.7,45386,32555.4,1.64505,2.6174,0.150576,0,33.5,999.9,52.5,37.9,34.4369,61.6627,-60.8253,3,0.471011,0,20.3078,5.21729,12.0338,4.95965,3.301,7700.8,9999,9999,122,4.97306,1.87546,1.88158,1.8811,1.87876,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.09,-4.7473,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,109.3,109.4,0.155029,4.99878,2.89795,2.88696,2.99805,2.29248,40.146,14.1058,2,405.051,1354.15,34.784,33.4603,30.0002,33.1547,32.9968,-1,40,10,-999.9,400,20,99.3121,85.5427
93,1784657031,12000.6,20260721 13:03:51,13:03:51,15,1784657023,0.000932556,0.932556178,2.094299267,422.4512903,249.1750193,25.17804754,42.68685803,0.022310151,2.944927606,0.022216677,0.013893789,266.1511508,37.40492015,35.93946774,5.948953656,31.19782388,1.871649354,5.999294571,4.077304301,-41.12572746,24.33743501,1.94919277,251.3120511,-6.143777149,1.001285782,2.094299267,414.0862361,420.6283697,-1.426970148,66.74338955,0.932556178,16.94249894,18.46516909,-0.007671758,78.43,0,0,1,0,51774.2877,1500.003548,1273.863387,0.849240249,0.177433681,6,0.5,0: Broadleaf,2,TRUE,1784657023,422.4512903,413.3271935,18.5228129,16.95543871,465.2127419,23.20271935,376.1982903,100.9456129,0.100020071,36.09275806,35.93946774,999.9,0,0,9993.425806,0,9.011454839,9.124056774,430.4241613,420.4564516,1.567382258,413.3271935,16.95543871,1.869796452,1.711574839,16.38279677,15.00180323,1500.003548,0.691991226,0.308008774,0,2.543612903,0,20610.10645,13609.55484,48.538,50,49.312,48.625,48.25,1037.99,462.0135484,0,1784656985,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,7.434027146,39.15861817,5.25208341,0,2.525214706,-0.107781516,0.226238964,1,1.559221463,0.027302509,0.038046834,1,2,3,2/3,2.95428,2.76448,0.107075,0.0979274,0.111928,0.0899468,27518.8,18434.7,31601.9,22268.8,37797.5,27529.8,45383.2,32559.2,1.64328,2.61725,0.149049,0,33.5316,999.9,51.9,37.9,34.0411,61.6027,-75.6691,3,0.475297,0,20.3077,5.21684,12.0339,4.95965,3.301,7700.8,9999,9999,122,4.97305,1.87546,1.88157,1.8811,1.87879,1.87454,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.445,-4.6658,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,111.3,111.4,0.155029,4.99878,2.89795,2.89062,2.99805,2.31567,40.146,14.097,2,404.263,1354.72,34.7851,33.5001,30.0002,33.1911,33.0321,-1,40,10,-999.9,400,20,99.3059,85.5517
94,1784657151,12120.6,20260721 13:05:51,13:05:51,15,1784657143,0.000915925,0.915924662,2.297594483,425.4042258,234.4620888,23.69249979,42.98728882,0.021861766,2.947768781,0.02177209,0.013615582,266.1491453,37.46633918,36.00850323,5.971579476,31.33284848,1.885787868,6.018565049,4.085791608,-40.39227759,22.6681595,1.81487216,250.2398994,-1.656404768,0.861407512,2.297594483,429.6016291,429.1369576,-0.468762657,66.74338955,0.915924662,17.20816778,18.64581455,-0.000305482,78.43,0,0,1,0,51844.84299,1499.997419,1273.857706,0.849239932,0.177433069,6,0.5,0: Broadleaf,2,TRUE,1784657143,425.4042258,423.3446129,18.66184516,17.31214516,468.2574194,23.37407419,375.7866452,100.9504839,0.09996701,36.15114194,36.00850323,999.9,0,0,10009.0929,0,11.11361613,2.059717939,433.4939677,430.8027419,1.349686774,423.3446129,17.31214516,1.883920323,1.747669677,16.50107419,15.32631935,1499.997419,0.692002226,0.307997774,0,2.574693548,0,20440.80645,13609.55806,48.58435484,50,49.375,48.687,48.312,1038.001613,461.9958065,0,1784657105,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,4.907883076,-44.81893603,5.46879633,0,2.528726471,0.33943316,0.213871068,1,1.351075854,0.354464321,0.063322861,0,1,3,1/3,2.95405,2.76456,0.108641,0.101325,0.112675,0.0908983,27468.5,18362.7,31599.7,22265.9,37762.7,27496.8,45379.4,32554.2,1.64247,2.61688,0.151053,0,33.5829,999.9,52.4,37.9,34.3702,61.7227,-87.6522,3,0.47893,0,20.3078,5.21579,12.0339,4.95975,3.301,7700.8,9999,9999,122.1,4.97303,1.87546,1.88157,1.8811,1.87878,1.87454,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.715,-4.7077,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,113.3,113.4,0.155029,4.99878,2.89795,2.89185,2.99805,2.26074,40.146,14.062,2,404.041,1354.98,34.8186,33.548,30.0002,33.2318,33.0697,-1,40,10,-999.9,400,20,99.2982,85.5393
95,1784657271,12240.6,20260721 13:07:51,13:07:51,15,1784657263,0.000725387,0.725386657,2.817376921,426.1923548,146.3028184,14.78388272,43.06668771,0.017341063,2.944832192,0.017284532,0.010807896,266.1499212,37.46601122,35.90633871,5.938122353,31.0066519,1.8609767,6.001862782,4.077145653,-31.98955159,30.83307663,2.469207109,267.4626533,5.250321546,0.724017131,2.817376921,445.7166135,437.196297,0.563797031,66.74338955,0.725386657,17.3673123,18.45561091,0.006094996,78.43,0,0,1,0,51770.37781,1499.999355,1273.859574,0.849240081,0.177433357,6,0.5,0: Broadleaf,2,TRUE,1784657263,426.1923548,435.0796452,18.41641613,17.28020968,469.0699677,23.07186774,375.2927097,100.949871,0.100012316,36.10054839,35.90633871,999.9,0,0,9992.462258,0,12.23983548,-8.887346129,434.1884516,442.7303548,1.136191613,435.0796452,17.28020968,1.859133871,1.744435161,16.29302903,15.29748387,1499.999355,0.691998032,0.308001968,0,2.596680645,0,20192.5,13609.57742,48.558,50.062,49.37093548,48.73787097,48.32825806,1037.995484,462.003871,0,1784657225,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-7.407556098,-29.30364334,3.233379662,0,2.558902941,0.067940416,0.239827263,1,1.160383171,-0.58961101,0.05926938,0,1,3,1/3,2.95366,2.76428,0.110146,0.104754,0.111902,0.0917384,27421,18291.4,31598.7,22264.4,37794.4,27469.1,45377.9,32551.5,1.6413,2.6151,0.157271,0,33.3638,999.9,52.5,37.8,34.2493,61.7828,-97.7604,3,0.480554,0,20.3073,5.2134,12.0336,4.959,3.30025,7700.8,9999,9999,122.1,4.97304,1.87546,1.8816,1.8811,1.87878,1.87454,1.87454,1.87686,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.976,-4.6653,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,115.3,115.4,0.155029,4.99878,2.89795,2.89429,2.99805,2.30713,40.146,14.0707,2,403.534,1352.81,34.8356,33.5751,30,33.2586,33.0941,-1,40,10,-999.9,400,20,99.2948,85.5328
96,1784657391,12360.6,20260721 13:09:51,13:09:51,15,1784657383,0.000762771,0.762770742,2.408289641,423.8790645,193.2393028,19.52718511,42.83375502,0.018394044,2.946369735,0.018330485,0.011462245,266.1480577,37.36790441,35.80248387,5.904278701,31.15482334,1.860857708,5.972936157,4.043420993,-33.6381897,33.38146679,2.669408499,268.5607433,2.340060264,0.755937695,2.408289641,433.6837176,431.0413697,-0.182309874,66.74338955,0.762770742,17.20990953,18.40655697,-6.36785E-05,78.43,0,0,1,0,51828.57726,1499.985806,1273.848348,0.849240268,0.177433717,6,0.5,0: Broadleaf,2,TRUE,1784657383,423.8790645,428.1292903,18.41488387,17.22948387,466.6851613,23.06999032,375.578129,100.9518065,0.100023206,36.01263548,35.80248387,999.9,0,0,10001.00742,0,12.28675484,-4.250184484,431.8313226,435.6350968,1.185410323,428.1292903,17.22948387,1.859017742,1.739348387,16.29207097,15.25211613,1499.985806,0.691990516,0.308009484,0,2.575380645,0,19893.69032,13609.40645,48.562,50.012,49.312,48.74593548,48.312,1037.976774,462.0090323,0,1784657345,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-3.99686139,6.000682098,2.574692726,0,2.591994118,0.422624911,0.236192327,1,1.187556098,0.066576376,0.028953325,1,2,3,2/3,2.954,2.76447,0.109029,0.102957,0.111678,0.0912058,27456.4,18329.4,31599.8,22266.1,37805.8,27487.6,45380,32554.3,1.64193,2.61478,0.159588,0,33.2355,999.9,52.4,37.8,34.1822,61.6328,-99.98,3,0.480981,0,20.3078,5.21444,12.0339,4.9597,3.301,7700.8,9999,9999,122.1,4.97301,1.87546,1.88156,1.8811,1.8788,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.784,-4.6531,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,117.3,117.4,0.155029,4.99878,2.89795,2.8894,2.99805,2.2583,40.1713,14.0445,2,403.93,1352.6,34.7911,33.5781,30.0001,33.2675,33.1059,-1,40,10,-999.9,400,20,99.2991,85.5397
97,1784657511,12480.6,20260721 13:11:51,13:11:51,15,1784657503,0.00068556,0.685559645,2.870658398,423.0347742,125.2747141,12.65882096,42.74702603,0.016479007,2.946304447,0.016427974,0.010272055,266.1484221,37.37073446,35.80442258,5.904908939,30.99939785,1.849838027,5.967335352,4.055070912,-30.23318035,30.36223256,2.427845476,268.7053198,10.83157213,0.620261975,2.870658398,453.1429667,439.8946424,1.230783484,66.74338955,0.685559645,17.4033547,18.38626,0.011155619,78.43,0,0,1,0,51829.52519,1499.986452,1273.849026,0.849240354,0.177433884,6,0.5,0: Broadleaf,2,TRUE,1784657503,423.0347742,440.7457419,18.30643871,17.33434839,465.8143226,22.93696452,375.8337097,100.9484839,0.100008213,35.99557097,35.80442258,999.9,0,0,10000.96548,0,11.43217742,-17.71101935,430.9236774,448.5209355,0.972091387,440.7457419,17.33434839,1.848006129,1.749874194,16.19882581,15.34599677,1499.986452,0.691988806,0.308011194,0,2.499348387,0,19545.55806,13609.39355,48.5,49.931,49.258,48.625,48.25,1037.972903,462.0135484,0,1784657465,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-17.1279922,-8.259691986,2.090962272,0,2.52475,-0.624102369,0.273800001,1,1.002939341,-0.512339477,0.060680002,0,1,3,1/3,2.95414,2.76445,0.110657,0.106488,0.111612,0.0917613,27406.8,18256.1,31600.4,22264.6,37808.9,27468.7,45380.4,32551.8,1.6425,2.618,0.159912,0,33.2338,999.9,52.6,37.8,34.3146,61.6928,-99.9639,3,0.480244,0,20.308,5.21415,12.0339,4.9597,3.301,7700.8,9999,9999,122.2,4.97301,1.87546,1.88158,1.8811,1.87877,1.87454,1.87451,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.066,-4.6496,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,119.3,119.4,0.155029,4.99878,2.89795,2.89429,2.99805,2.27905,40.146,14.027,2,404.265,1357.47,34.7441,33.5721,30.0001,33.2704,33.1102,-1,40,10,-999.9,400,20,99.3003,85.5335
98,1784657631,12600.6,20260721 13:13:51,13:13:51,15,1784657623,0.000748182,0.748182244,2.354489072,432.0693871,200.5802165,20.26891955,43.66123339,0.017961396,2.947200057,0.017900804,0.011193429,266.1496647,37.3837165,35.84981613,5.919682241,31.09724994,1.858687365,5.977015228,4.060994876,-32.99483697,27.84358211,2.226580207,263.2249901,-1.218969758,0.72536215,2.354489072,434.0840929,435.6660606,-0.774773662,66.74338955,0.748182244,17.15366804,18.38160061,-0.006466701,78.43,0,0,1,0,51849.94612,1500.000323,1273.860174,0.849239933,0.177433072,6,0.5,0: Broadleaf,2,TRUE,1784657623,432.0693871,430.6208065,18.39347742,17.25449677,475.1286774,23.0437129,375.082871,100.9514516,0.099987565,36.02505484,35.84981613,999.9,0,0,10005.7629,0,10.98451935,1.448514865,440.1655484,438.181871,1.138983871,430.6208065,17.25449677,1.85685,1.741867097,16.27376129,15.27447419,1500.000323,0.69200171,0.30799829,0,2.549874194,0,19249.65484,13609.57097,48.48787097,49.889,49.22980645,48.56822581,48.19519355,1038.003548,461.9967742,0,1784657585,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-0.22342681,43.2963,4.917418667,0,2.544932353,-0.363854845,0.237003906,1,1.113994146,0.856880697,0.096075109,0,1,3,1/3,2.95366,2.76457,0.109768,0.101606,0.111563,0.0907941,27434.1,18357.9,31600.3,22267.1,37811.4,27501.2,45380.9,32555.8,1.6413,2.61672,0.158481,0,33.2942,999.9,52.4,37.8,34.1838,61.6928,-99.972,3,0.480826,0,20.3081,5.21549,12.0339,4.9597,3.301,7700.8,9999,9999,122.2,4.97303,1.87546,1.8816,1.8811,1.87878,1.87453,1.87453,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.912,-4.647,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,121.3,121.4,0.155029,4.99878,2.89917,2.89185,2.99805,2.32178,40.146,14.0357,2,403.639,1355.74,34.7532,33.5781,30,33.2779,33.1191,-1,40,10,-999.9,400,20,99.3009,85.5437
99,1784657751,12720.6,20260721 13:15:51,13:15:51,15,1784657743,0.000650208,0.650208007,2.724499441,411.4068387,115.1966572,11.64079082,41.57326321,0.015680924,2.945977435,0.015634701,0.00977583,266.1462936,37.3670196,35.78919032,5.899958793,31.17202727,1.858815922,5.963089618,4.041142871,-28.67417313,30.72210743,2.456558576,270.6507865,6.801077814,0.677855743,2.724499441,433.1966463,423.8116606,0.708400137,66.74338955,0.650208007,17.39057968,18.40890545,0.000301837,78.43,0,0,1,0,51822.5199,1499.975806,1273.839861,0.849240272,0.177433724,6,0.5,0: Broadleaf,2,TRUE,1784657743,411.4068387,422.7305806,18.39474516,17.33051935,453.8240968,23.04525806,375.1384839,100.9514516,0.100012032,35.98262581,35.78919032,999.9,0,0,9998.812903,0,12.00303871,-11.32375129,419.1163548,430.1859677,1.064220871,422.7305806,17.33051935,1.856975806,1.74954129,16.27482258,15.34304839,1499.975806,0.691991516,0.308008484,0,2.552903226,0,18840.42581,13609.31613,48.437,49.925,49.25,48.62296774,48.187,1037.969677,462.006129,0,1784657705,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-10.16300049,-18.24716404,2.249892474,0,2.576405882,-0.777757063,0.232188625,1,1.09895339,-0.600696794,0.060174099,0,1,3,1/3,2.9534,2.76442,0.107786,0.102281,0.111697,0.0917965,27494.6,18341.7,31599.7,22264.1,37804.7,27466.9,45379.8,32551.1,1.64065,2.61717,0.155691,0,33.2682,999.9,52.7,37.8,34.38,61.7528,-99.98,3,0.481717,0,20.308,5.21564,12.0339,4.95975,3.301,7700.8,9999,9999,122.2,4.97306,1.87546,1.88159,1.8811,1.87878,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.571,-4.6544,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,123.3,123.4,0.155029,4.99878,2.89795,2.89185,2.99805,2.29614,40.1713,14.0182,2,403.335,1356.69,34.7411,33.5841,30,33.2884,33.1317,-1,40,10,-999.9,400,20,99.2985,85.5317
100,1784657871,12840.6,20260721 13:17:51,13:17:51,15,1784657863,0.000718621,0.718621063,2.368802898,417.0041613,177.5485018,17.94137792,42.13850961,0.017303543,2.946461588,0.017247287,0.010784593,266.1482236,37.32490045,35.77664516,5.895884601,31.01271097,1.846840374,5.955107812,4.049044227,-31.69118886,28.85068104,2.306125754,265.6138416,2.447007263,0.735447974,2.368802898,428.489914,424.6773212,-0.00615944,66.74338955,0.718621063,17.12788084,18.25759333,-0.000127158,78.43,0,0,1,0,51840.26734,1499.992581,1273.853565,0.84923991,0.177433027,6,0.5,0: Broadleaf,2,TRUE,1784657863,417.0041613,421.4095484,18.27639677,17.12132258,459.5963548,22.90012581,375.0442903,100.9505806,0.099992768,35.95826774,35.77664516,999.9,0,0,10001.65097,0,10.78300645,-4.405554839,424.7673226,428.7504516,1.15506871,421.4095484,17.12132258,1.845011613,1.728407419,16.17344194,15.15393226,1499.992581,0.692003548,0.307996452,0,2.540041935,0,18486.08387,13609.52903,48.437,49.82825806,49.19106452,48.544,48.187,1037.999355,461.9932258,0,1784657825,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-5.459184634,16.90131031,2.219994225,0,2.5107,0.51389763,0.22107158,1,1.147413415,0.054597073,0.021632013,1,2,3,2/3,2.95327,2.76453,0.107891,0.101493,0.111046,0.0907157,27491.4,18360,31599.8,22266.9,37832.5,27503.4,45379.8,32555.6,1.64062,2.61453,0.156574,0,33.2526,999.9,52.3,37.8,34.119,61.6028,-99.8277,3,0.483059,0,20.3077,5.21594,12.0339,4.95975,3.301,7700.8,9999,9999,122.3,4.97299,1.87545,1.88158,1.8811,1.87878,1.87454,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.59,-4.6194,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,125.3,125.4,0.155029,4.99878,2.89795,2.89429,2.99805,2.27173,40.1713,14.0095,2,403.37,1352.94,34.7047,33.5932,30.0001,33.2973,33.1383,-1,40,10,-999.9,400,20,99.2988,85.543
