obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
89,1786470651,11230.5,20260811 12:50:51,12:50:51,15,1786470643,0.00203247,2.03246975,1.46093046,383.6244516,319.4423398,32.5006728,39.03068325,0.054707643,2.958700215,0.054151824,0.033894358,266.150219,38.132278,37.14533871,6.355067734,42.67389077,2.706461081,6.342194331,3.648606653,-89.63191596,-5.931178658,-0.477935095,170.1091893,6.091393078,1.945182927,1.46093046,405.8482993,398.7025333,0.649404103,66.73883889,2.03246975,23.71503743,26.74849636,0.026154779,78.43,0,0,1,0,52007.8926,1499.996774,1273.857774,0.849240342,0.177433861,6,0.5,0: Broadleaf,2,TRUE,1786470643,383.6244516,394.8763548,26.60124194,23.48541935,424.8534516,31.05174516,364.611,101.6419032,0.100003694,37.10815484,37.14533871,999.9,0,0,10002.88581,0,19.90545484,-11.25193645,394.1084194,404.3735806,3.115815806,394.8763548,23.48541935,2.703801935,2.387103871,22.30820323,20.27612258,1499.996774,0.691989935,0.308010065,0,2.576283871,0,19186.63226,13609.50968,49.562,50.639,50.28,49.312,49.25,1037.980645,462.016129,0,1786470589,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-12.31943732,18.72307129,4.327259014,0,2.581347059,0.005280364,0.223152927,1,3.17984,-1.515710801,0.164080338,0,1,3,1/3,2.94354,2.76438,0.102868,0.0979265,0.13815,0.11433,27721.8,18492.4,31692.4,22343.5,36878.7,26865.4,45619.1,32650.5,1.60368,2.57965,0.117086,0,35.2673,999.9,50.6,36.7,30.8813,61.9297,96.9231,3,0.620178,0,20.3073,5.21325,12.0339,4.9597,3.301,7716.9,9999,9999,152.6,4.97303,1.87542,1.88158,1.88109,1.87871,1.87453,1.87451,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4370.9,188,0.155029,4.99878,2.89795,2.89673,2.99805,2.28271,39.1924,14.1846,2,391.039,1333.44,35.8021,35.112,30.0002,34.8298,34.6649,-1,40,10,-999.9,400,20,99.7269,85.8106
90,1786470771,11350.6,20260811 12:52:51,12:52:51,15,1786470763,0.002030182,2.030181851,2.797603742,375.4810645,273.4544051,27.82103071,38.20114078,0.05467908,2.958107254,0.054123728,0.033876756,266.1549848,38.08749549,37.08820968,6.335298462,42.49310877,2.688297382,6.326431414,3.647001081,-89.53101965,-4.094455643,-0.329833897,172.1996756,7.00870013,1.9128261,2.797603742,398.4198142,390.484097,0.447030091,66.73883889,2.030181851,23.43582028,26.56031152,0.01492858,78.43,0,0,1,0,51998.71427,1500.029677,1273.885161,0.849239972,0.177433146,6,0.5,0: Broadleaf,2,TRUE,1786470763,375.4810645,388.1920645,26.42341935,23.35991613,416.7100645,30.87393226,364.7359032,101.6392581,0.099935706,37.06253548,37.08820968,999.9,0,0,9999.782581,0,20.43017419,-12.71100613,385.6722903,397.4770645,3.063505484,388.1920645,23.35991613,2.685655161,2.374282903,22.19751613,20.18940323,1500.029677,0.692000129,0.307999871,0,2.421916129,0,18904.30645,13609.84194,49.562,50.643,50.312,49.312,49.25,1038.021935,462.0077419,0,1786470709,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-15.94691439,68.62941408,7.009081992,0,2.464302941,-0.262158897,0.211719096,1,3.031837317,0.751001394,0.088288349,0,1,3,1/3,2.94291,2.76439,0.101427,0.0950399,0.137567,0.113615,27768,18555.9,31694.2,22348.6,36905.5,26893,45621.5,32657.8,1.60245,2.58225,0.118751,0,35.1707,999.9,50,36.7,30.5134,62.1588,96.9231,3,0.618491,0,20.3072,5.21325,12.0339,4.95975,3.301,7716.9,9999,9999,152.6,4.97299,1.87543,1.88159,1.88109,1.87873,1.87452,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4506,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4372.9,190,0.155029,4.99878,2.89795,2.89673,2.99805,2.34619,39.2173,14.1933,2,390.368,1337.13,35.792,35.1087,30.0001,34.8298,34.6618,-1,40,10,-999.9,400,20,99.7324,85.8301
91,1786470891,11470.6,20260811 12:54:51,12:54:51,15,1786470883,0.002032843,2.03284345,1.621527189,379.3727419,312.1953789,31.76177555,38.59618909,0.055859673,2.958296119,0.055280254,0.034601716,266.1476741,38.06073706,37.05247419,6.322959504,43.5070632,2.748543511,6.317465048,3.574415993,-89.64839616,-2.540998563,-0.204619073,173.7536603,4.382300331,1.874324006,1.621527189,394.4828265,391.2711576,0.066012655,66.73883889,2.03284345,24.08954315,27.1733503,0.020277221,78.43,0,0,1,0,52008.36707,1499.983871,1273.846684,0.849240254,0.177433691,6,0.5,0: Broadleaf,2,TRUE,1786470883,379.3727419,387.7580968,27.01620323,24.01381613,420.6017419,31.46671613,364.4473871,101.636871,0.099982587,37.03654194,37.05247419,999.9,0,0,10001.08871,0,20.33177742,-8.38536,389.9067742,397.2987097,3.002385484,387.7580968,24.01381613,2.745845806,2.44069129,22.56199032,20.63622903,1499.983871,0.691992032,0.308007968,0,2.500048387,0,18665.16774,13609.38387,49.512,50.562,50.25,49.24187097,49.19106452,1037.976129,462.0077419,0,1786470829,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-8.04491745,4.908023212,4.158274593,0,2.493535294,-0.046466003,0.162679596,1,3.04424775,-0.506739625,0.0806586,0,1,3,1/3,2.94301,2.76439,0.101548,0.09675,0.139417,0.116052,27764.9,18511.7,31694.9,22337.5,36827.1,26806,45622.3,32641.7,1.60245,2.58308,0.11912,0,35.1311,999.9,51.2,36.7,31.2455,62.1288,96.9231,3,0.617091,0,20.3076,5.21429,12.0339,4.9596,3.301,7716.9,9999,9999,152.7,4.97303,1.87545,1.88159,1.88109,1.87878,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4374.9,192,0.155029,4.99878,2.89795,2.89673,2.99805,2.28394,39.2422,14.1846,2,390.303,1338.23,35.7463,35.0863,30.0001,34.8171,34.6523,-1,40,10,-999.9,400,20,99.7343,85.7875
92,1786471011,11590.6,20260811 12:56:51,12:56:51,15,1786471003,0.002037182,2.037181622,2.04861159,380.6153871,301.6309965,30.68690703,38.72250907,0.056077058,2.958916838,0.055493267,0.034735237,266.1507001,38.01239667,37.01235161,6.30913061,43.49046817,2.740443888,6.301251752,3.568686723,-89.83970954,-3.652004584,-0.293899365,172.3650866,2.622438934,1.946532101,2.04861159,395.0493969,391.5487152,0.006033086,66.73883889,2.037181622,23.93311964,27.05832848,0.016485515,78.43,0,0,1,0,52033.82604,1499.997097,1273.858268,0.849240489,0.177434143,6,0.5,0: Broadleaf,2,TRUE,1786471003,380.6153871,386.1559355,26.93666129,23.81642581,421.8444194,31.38716452,364.2223226,101.6366129,0.099970494,36.98945806,37.01235161,999.9,0,0,10004.63548,0,20.24614194,-5.540546452,391.1516774,395.5773548,3.120235161,386.1559355,23.81642581,2.737753226,2.420622258,22.51344839,20.50224194,1499.997097,0.691983742,0.308016258,0,2.498429032,0,18424.88065,13609.4871,49.48170968,50.437,50.187,49.125,49.157,1037.973548,462.0235484,0,1786470949,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-6.645338049,10.26908718,2.842732894,0,2.523170588,-0.212522539,0.255463507,1,3.126102683,-0.20186676,0.056243958,0,1,3,1/3,2.94289,2.76442,0.101601,0.0953756,0.139065,0.115336,27762.8,18541.7,31694.3,22339.7,36841.4,26830.4,45621.4,32645,1.60222,2.57643,0.11728,0,35.1158,999.9,50.9,36.7,31.0586,62.2188,96.9231,3,0.617543,0,20.3074,5.21444,12.0339,4.9597,3.301,7716.9,9999,9999,152.7,4.97297,1.87542,1.88158,1.88104,1.87872,1.87452,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4376.9,194,0.155029,4.99878,2.89795,2.89673,2.99805,2.34009,39.2422,14.1671,2,390.18,1328.53,35.7104,35.0838,30.0001,34.8171,34.6523,-1,40,10,-999.9,400,20,99.7323,85.7962
93,1786471131,11710.6,20260811 12:58:51,12:58:51,15,1786471123,0.002279006,2.27900569,2.003162198,375.9495161,305.2845606,31.05738441,38.24631229,0.063575199,2.956681913,0.062825418,0.039332514,266.1518742,37.85700587,36.9090871,6.273659524,43.81787851,2.746899631,6.268901472,3.526759893,-100.5041509,-2.214126244,-0.178148724,163.2554483,-0.10325364,2.200252139,2.003162198,382.4465553,383.5618242,-0.62211718,66.73883889,2.27900569,23.17458719,26.93448242,-0.012573662,78.43,0,0,1,0,51986.31878,1500.002581,1273.863029,0.849240558,0.177434278,6,0.5,0: Broadleaf,2,TRUE,1786471123,375.9495161,377.1420645,27.00118065,23.47451613,417.1785161,31.45168387,364.2267742,101.6325806,0.099994194,36.89519677,36.9090871,999.9,0,0,9992.357097,0,20.04235484,-1.192592581,386.3822581,386.2090323,3.526662581,377.1420645,23.47451613,2.744197419,2.385774194,22.55219355,20.26696452,1500.002581,0.691983,0.308017,0,2.577629032,0,18184.28065,13609.52581,49.375,50.312,50.10264516,48.97358065,49.062,1037.973871,462.0287097,0,1786471069,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-1.472338095,19.51553064,3.028446347,0,2.591623529,0.136699775,0.215102017,1,3.50139561,1.33273777,0.171522939,0,1,3,1/3,2.94305,2.76429,0.100089,0.0919486,0.138628,0.112245,27811.1,18622.8,31696,22352.6,36862.2,26940.2,45624.3,32664.6,1.60308,2.58343,0.117436,0,34.9923,999.9,49.8,36.8,30.5587,62.0388,96.9231,3,0.615971,0,20.3074,5.2128,12.0339,4.9595,3.301,7716.9,9999,9999,152.7,4.973,1.87543,1.88157,1.88109,1.87875,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4378.9,196,0.155029,4.99878,2.89795,2.89673,2.99805,2.26929,39.2422,14.1408,2,390.556,1338.32,35.6376,35.0653,30,34.7995,34.6334,-1,40,10,-999.9,400,20,99.7383,85.8469
94,1786471251,11830.6,20260811 13:00:51,13:00:51,15,1786471243,0.002065485,2.065485159,2.727005937,374.756871,280.3650197,28.5209996,38.12330289,0.058232362,2.959415464,0.05760321,0.036057966,266.1513007,37.82019327,36.80754194,6.238948006,44.12490807,2.75247481,6.237916248,3.486473196,-91.08789551,-0.482761387,-0.038771035,174.5418727,3.307004265,1.992683781,2.727005937,393.1057904,386.3339212,0.300881074,66.73883889,2.065485159,23.78596894,27.09362788,5.85628E-05,78.43,0,0,1,0,52078.83071,1500.004839,1273.864442,0.849240222,0.177433628,6,0.5,0: Broadleaf,2,TRUE,1786471243,374.756871,381.4303548,27.05717419,23.8655,415.985871,31.5076871,364.4671613,101.6281613,0.099934571,36.80451613,36.80754194,999.9,0,0,10008.2971,0,19.36099677,-6.673522258,385.1788387,390.7559032,3.191672581,381.4303548,23.8655,2.749772258,2.425409355,22.58560968,20.53435484,1500.004839,0.691993,0.308007,0,2.482822581,0,17745.20968,13609.56774,49.308,50.24390323,50,48.903,48.98983871,1037.992258,462.0125806,0,1786471189,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-5.424916276,-24.68996427,2.889023641,0,2.50505,-0.776511847,0.254762417,1,3.159952683,1.033071638,0.110305132,0,1,3,1/3,2.94287,2.76458,0.100682,0.0945339,0.139154,0.114671,27796.4,18563.6,31700,22345,36844.3,26856.9,45630.2,32652.7,1.60273,2.58162,0.12226,0,34.8326,999.9,50.5,36.8,30.9886,61.9789,96.9231,3,0.609901,0,20.3076,5.21459,12.0339,4.9595,3.301,7716.9,9999,9999,152.8,4.97295,1.87545,1.88157,1.8811,1.87873,1.87452,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4380.9,198,0.155029,4.99878,2.89795,2.89673,2.99805,2.2876,39.2671,14.1408,2,390.143,1334.85,35.5606,35.0125,29.9999,34.7559,34.5925,-1,40,10,-999.9,400,20,99.751,85.8164
95,1786471371,11950.6,20260811 13:02:51,13:02:51,15,1786471363,0.002114898,2.114897634,1.99683956,384.4069677,310.2230274,31.55666804,39.10284538,0.059473548,2.956900863,0.058816901,0.036818956,266.1482388,37.78773735,36.78384516,6.230871699,43.88432584,2.734386647,6.230895873,3.496485052,-93.26698567,0.011313141,0.000909147,172.8934754,-3.453152762,2.063907764,1.99683956,383.5770405,388.4079515,-1.135057403,66.73883889,2.114897634,23.42353353,26.87474061,-0.007384701,78.43,0,0,1,0,52010.98006,1500.00129,1273.860168,0.849239382,0.177432007,6,0.5,0: Broadleaf,2,TRUE,1786471363,384.4069677,380.0277419,26.88083871,23.57402903,425.6359677,31.33134516,364.4167742,101.6224839,0.100035906,36.78391613,36.78384516,999.9,0,0,9994.59129,0,20.24942258,4.379165484,395.0253548,389.2038387,3.306814194,380.0277419,23.57402903,2.731697419,2.39565,22.47702581,20.33413871,1500.00129,0.692022,0.307979,0,2.539512903,0,17637.9,13609.66774,49.2113871,50.129,49.917,48.81606452,48.879,1038.032258,461.9696774,0,1786471309,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-0.448648293,79.02105786,8.312421637,0,2.541852941,-0.050249051,0.229170315,1,3.281660244,0.82046676,0.131509811,0,1,3,1/3,2.94328,2.76432,0.10094,0.0911196,0.138495,0.113108,27792.8,18640.3,31704.5,22352.9,36876.8,26914.2,45636.1,32664.7,1.60445,2.58477,0.121687,0,34.8033,999.9,49.8,36.8,30.5624,62.3389,96.9231,3,0.60216,0,20.3075,5.21444,12.0339,4.9595,3.301,7716.9,9999,9999,152.8,4.97298,1.87545,1.88159,1.8811,1.87876,1.87453,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4382.9,200,0.155029,4.99878,2.89795,2.89673,2.99805,2.31201,39.2422,14.1233,2,390.733,1338.18,35.5222,34.935,29.9997,34.6863,34.5274,-1,40,10,-999.9,400,20,99.7644,85.8475
96,1786471491,12070.6,20260811 13:04:51,13:04:51,15,1786471483,0.002066685,2.066684719,1.717976863,385.8394516,318.9839207,32.44692561,39.24744531,0.059101378,2.958020774,0.058453119,0.03659085,266.1502581,37.73124025,36.72706774,6.211557808,44.68691491,2.773977915,6.207584303,3.437579893,-91.14079611,-1.865831947,-0.149794334,172.9938357,6.46868958,1.968025313,1.717976863,406.3735205,400.6562909,0.391200286,66.73883889,2.066684719,24.1244022,27.33953091,0.010656519,78.43,0,0,1,0,52054.14055,1500.008065,1273.866345,0.849239664,0.177432551,6,0.5,0: Broadleaf,2,TRUE,1786471483,385.8394516,397.725,27.27082258,24.12291613,427.0684839,31.72133548,364.8816774,101.6196129,0.100014632,36.71536774,36.72706774,999.9,0,0,10001.22516,0,19.84531935,-11.88549903,396.6566129,407.5565161,3.147908387,397.725,24.12291613,2.77124871,2.451360323,22.71380645,20.70709677,1500.008065,0.69201129,0.307989161,0,2.554716129,0,17488.98065,13609.69677,49.125,50.062,49.83029032,48.73577419,48.812,1038.021935,461.9854839,0,1786471429,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-10.77000537,-13.78882829,2.677385526,0,2.560873529,-0.443387324,0.250622704,1,3.143494634,0.172022509,0.036405624,0,1,3,1/3,2.94367,2.76436,0.103287,0.098151,0.139926,0.115932,27723.9,18486,31708.4,22340.4,36819.4,26813.9,45641.2,32646.6,1.60545,2.58137,0.121847,0,34.7603,999.9,51.1,36.8,31.3602,62.2189,96.9231,3,0.594507,0,20.3077,5.21489,12.0339,4.9596,3.301,7716.9,9999,9999,152.8,4.97301,1.87539,1.88157,1.88109,1.87871,1.87453,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4506,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4384.9,202,0.155029,4.99878,2.89795,2.89673,2.99805,2.34131,39.2422,14.1233,2,390.902,1331.79,35.4543,34.8467,29.9999,34.6122,34.4608,-1,40,10,-999.9,400,20,99.7761,85.7998
97,1786471611,12190.6,20260811 13:06:51,13:06:51,15,1786471603,0.00202308,2.023080216,2.386328753,380.3540323,294.76026,29.98307349,38.68968938,0.057907005,2.957514967,0.057284428,0.035858145,266.1535791,37.63825501,36.61629677,6.174026606,44.37659643,2.73902286,6.17222383,3.435003746,-89.21783751,-0.850719144,-0.068238689,176.0167838,1.670292673,2.072123099,2.386328753,396.8846337,391.0284909,0.254400792,66.73883889,2.023080216,23.73385307,26.92517818,0.005475152,78.43,0,0,1,0,52057.37914,1500.022581,1273.879059,0.849239921,0.177433048,6,0.5,0: Broadleaf,2,TRUE,1786471603,380.3540323,384.3974194,26.92702903,23.61077419,421.5830323,31.37754194,364.8079677,101.6201935,0.100009477,36.61096129,36.61629677,999.9,0,0,9998.299032,0,15.15609355,-4.043243006,390.8792903,393.693,3.316264194,384.3974194,23.61077419,2.736329677,2.399329032,22.50491613,20.35909355,1500.022581,0.692002645,0.307997387,0,2.582951613,0,16986.11935,13609.78387,49.012,49.911,49.74593548,48.57012903,48.70325806,1038.02,462.0032258,0,1786471549,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-1.955592273,-40.4654172,4.546378361,0,2.556911765,0.296351411,0.20770417,1,3.369069024,-1.420854146,0.155553027,0,1,3,1/3,2.94368,2.76425,0.101543,0.0948658,0.138715,0.114485,27780.4,18560,31711,22348.1,36874.1,26867.1,45645.5,32657.8,1.60613,2.58343,0.121225,0,34.6632,999.9,50.3,36.8,30.8685,62.1589,96.9231,3,0.587609,0,20.3079,5.2134,12.0339,4.9596,3.301,7716.9,9999,9999,152.9,4.97298,1.87541,1.88156,1.88109,1.87869,1.87454,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4386.9,204,0.155029,4.99878,2.89795,2.89673,2.99805,2.34131,39.2173,14.1058,2,390.882,1333.24,35.3691,34.7673,29.9997,34.5359,34.3853,-1,40,10,-999.9,400,20,99.785,85.8294
98,1786471731,12310.6,20260811 13:08:51,13:08:51,15,1786471723,0.002057496,2.057495984,1.39901761,411.3175484,351.8855504,35.79482418,41.8404203,0.059361852,2.958046459,0.058707905,0.036750595,266.1472859,37.6847802,36.68838387,6.198428566,45.08035208,2.790936855,6.191027192,3.407491711,-90.73557291,-3.48271077,-0.279481094,171.6495211,2.643004052,2.007588975,1.39901761,426.2419645,423.2496424,0.08720382,66.73883889,2.057495984,24.1823446,27.46939394,0.001094196,78.43,0,0,1,0,52063.14458,1499.982258,1273.845261,0.849240219,0.177433623,6,0.5,0: Broadleaf,2,TRUE,1786471723,411.3175484,417.031871,27.43665806,24.22016129,452.5465484,31.88716774,364.2175161,101.6229355,0.099980206,36.66654516,36.68838387,999.9,0,0,10001.04387,0,14.5892871,-5.714242581,422.9211613,427.3830968,3.216493871,417.031871,24.22016129,2.788194516,2.461325161,22.81435161,20.77299032,1499.982258,0.691992774,0.308007161,0,2.648732258,0,16754.13548,13609.37419,48.937,49.875,49.667,48.562,48.629,1037.976774,462.0054839,0,1786471669,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-4.47441895,-12.36726874,2.774728869,0,2.648170588,0.202102365,0.143915086,1,3.2068665,0.365625816,0.044328305,0,1,3,1/3,2.94281,2.76445,0.107221,0.101982,0.140372,0.116441,27609.8,18406.9,31716.3,22339.1,36808.4,26797.3,45652.3,32644.8,1.6048,2.5891,0.125207,0,34.6762,999.9,51.4,36.9,31.715,62.1289,96.9231,3,0.576771,0,20.3078,5.21265,12.0339,4.95945,3.301,7716.9,9999,9999,152.9,4.97299,1.87541,1.88156,1.88109,1.8787,1.87451,1.87449,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4388.9,206,0.155029,4.99878,2.89795,2.89673,2.99805,2.31323,39.1924,14.0795,2,389.653,1339.59,35.3595,34.6606,29.9997,34.4372,34.2896,-1,40,10,-999.9,400,20,99.8006,85.7949
99,1786471851,12430.6,20260811 13:10:51,13:10:51,15,1786471843,0.002066981,2.066981091,2.008850974,434.0034839,357.336747,36.34866067,44.14727984,0.059556517,2.957313772,0.058898139,0.036869883,266.1436787,37.73939348,36.76227742,6.223528899,45.28377424,2.812266123,6.210317425,3.411262777,-91.15386613,-6.195838166,-0.497642801,168.2963316,-1.876794587,2.125730394,2.008850974,447.3262673,443.6141697,0.045135333,66.73883889,2.066981091,24.24316155,27.60422121,-0.006489593,78.43,0,0,1,0,52032.79918,1499.966129,1273.831178,0.849239961,0.177433126,6,0.5,0: Broadleaf,2,TRUE,1786471843,434.0034839,432.4339355,27.64685161,24.2470129,475.2324839,32.09736452,364.7750645,101.6210323,0.099994132,36.72341613,36.76227742,999.9,0,0,9997.075484,0,14.51061935,1.569578774,446.3434839,443.1796774,3.399839677,432.4339355,24.2470129,2.809499677,2.464006129,22.94001935,20.79066774,1499.966129,0.692000355,0.307999613,0,2.508754839,0,16532.58065,13609.27742,48.937,49.94106452,49.679,48.625,48.687,1037.97871,461.9877419,0,1786471789,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-0.061643366,15.19290307,4.421951135,0,2.529702941,0.03796333,0.230425062,1,3.38297878,0.203600488,0.038365903,0,1,3,1/3,2.94322,2.76437,0.110663,0.103038,0.140798,0.11647,27508.9,18385.1,31722.2,22338.6,36796,26796.3,45660.2,32644.5,1.60637,2.59107,0.124425,0,34.7553,999.9,51.6,36.9,31.8418,62.0389,96.9231,3,0.566489,0,20.3079,5.21145,12.0339,4.95955,3.301,7716.9,9999,9999,152.9,4.973,1.87539,1.88157,1.88105,1.87866,1.87449,1.87449,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4390.9,208,0.155029,4.99878,2.89795,2.89673,2.99805,2.32422,39.1676,14.0795,2,389.987,1340.48,35.4051,34.5553,29.9997,34.3343,34.1929,-1,40,10,-999.9,400,20,99.8184,85.7936
