obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
88,1784655994,11143,20260721 13:46:33,13:46:33,15,1784655986,0.000199006,0.199005815,0.639143049,464.311,287.6067717,29.0897833,46.96240737,0.006471075,3.115543813,0.006463617,0.00404043,261.4498386,34.18128389,33.24713871,5.122687123,42.48745603,2.120092031,4.989924623,3.002595093,-8.776156429,-78.50259898,-5.771426717,168.3996565,2.176105202,0.207243736,0.639143049,482.4108164,476.6817273,0.42438853,92.64075959,0.199005815,20.5021979,20.96492242,0.000458708,97.16886315,0,0,1,0,52406.09111,1499.999032,1273.859181,0.849240002,0.174300005,9,0.5,0: Broadleaf,2,TRUE,1784655986,464.311,469.7627742,20.96106452,20.47426774,466.9444194,20.76681613,375.1251613,101.0442903,0.1000017,32.77976452,33.24713871,999.9,0,0,9997.341935,709.4580645,0.218638,-5.45173051,474.2518387,479.5819032,0.486805194,469.7627742,20.47426774,2.117996452,2.068806452,18.35517097,17.98100645,1499.999032,0.691999935,0.308000065,34,28282.50323,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,-2.661634895,-53.19120077,5.75151677,0,0.506365925,-0.493763561,0.048335273,0,0,2,0/2,2.63098,2.71263,0.105182,0.105854,0.10617,0.104807,24907.7,24561.2,25340.1,25266.6,31302.4,30838.8,38930.2,38038.1,1.67345,2.03233,0.101272,0,31.6129,999.9,56.8,36.4,34.297,62.1,20.617,1,0.433191,0,20.4187,5.21729,11.9854,4.96795,3.2951,9099.6,9999,9999,225.2,4.96999,1.87547,1.87149,1.87469,1.87443,1.87248,1.87379,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.639,0.1944,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,102.9,19.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.38403,38.7964,14.85,3,359.05,616.532,32.5001,32.854,30.0002,32.6883,32.7119,-1,40,10,-999.9,400,20,100.063,106.284
89,1784656114,11263,20260721 13:48:33,13:48:33,15,1784656106,0.000169819,0.169818573,0.727900577,495.1226452,266.2079186,26.92440302,50.07695381,0.005544181,3.116025031,0.005538706,0.003462183,261.4500453,34.22254431,33.27930645,5.131936676,42.85265095,2.142452768,4.999580471,2.989483908,-7.488999082,-78.14731139,-5.746292381,170.0674425,1.81444684,0.182951178,0.727900577,512.9795518,507.8724667,0.338832255,92.64075959,0.169818573,20.81250604,21.20156424,0.000945653,97.16886315,0,0,1,0,52411.22799,1500.000323,1273.86027,0.849239997,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1784656106,495.1226452,499.6931613,21.18293548,20.7533,497.8245484,20.98207742,375.1276774,101.0405161,0.099987742,32.81411935,33.27930645,999.9,0,0,9999.924194,709.7177742,0.218638,-4.570512452,505.8376774,510.2834516,0.429630097,499.6931613,20.7533,2.140334194,2.096924194,18.52256452,18.19575484,1500.000323,0.692000097,0.307999903,34,28282.52258,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,-0.9159629,-73.67511577,7.797304437,0,0.44942635,-0.705447152,0.072419935,0,0,2,0/2,2.63089,2.71276,0.11017,0.110564,0.106998,0.106036,24765.4,24428.3,25336.8,25263.1,31270.1,30792.7,38925.4,38033,1.67295,2.03157,0.102147,0,31.6344,999.9,57.3,36.4,34.6011,62.49,20.9215,1,0.437431,0,20.4182,5.21639,11.9854,4.9677,3.295,9099.6,9999,9999,225.3,4.97002,1.87546,1.87149,1.87469,1.87443,1.87249,1.87378,1.87493,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.707,0.2015,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,104.9,21.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.35352,38.7964,14.8238,3,359.019,616.29,32.5495,32.9071,30.0002,32.7308,32.7495,-1,40,10,-999.9,400,20,100.051,106.269
90,1784656234,11383,20260721 13:50:33,13:50:33,15,1784656226,0.000191566,0.191565637,0.599403508,481.3844839,307.217829,31.07064954,48.68509306,0.006206263,3.115534071,0.006199403,0.003875243,261.4501615,34.26410762,33.33980645,5.149372286,42.62721262,2.136790317,5.012737604,3.01258197,-8.448044608,-80.44966009,-5.919629746,166.632827,-1.424028748,0.198106159,0.599403508,482.9520913,488.5238061,-0.717855713,92.64075959,0.191565637,20.65684198,21.11096667,-0.000411705,97.16886315,0,0,1,0,52391.79079,1500.000323,1273.860316,0.849240028,0.17430007,9,0.5,0: Broadleaf,2,TRUE,1784656226,481.3844839,478.1968387,21.12798065,20.66273871,484.0559355,20.9287871,375.1349677,101.0355806,0.099987052,32.86083871,33.33980645,999.9,0,0,9998.159032,709.7639677,0.218638,3.187577871,491.7747097,488.2862903,0.465259903,478.1968387,20.66273871,2.134680323,2.087672581,18.48034516,18.12542581,1500.000323,0.691999065,0.308000935,34,28282.52581,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,3.167759025,27.19189869,4.230580059,0,0.46728745,-0.019059962,0.009737561,1,1,2,1/2,2.6306,2.71262,0.106959,0.104409,0.106645,0.105123,24852,24594.4,25334.2,25260.2,31278.8,30820.5,38921,38029,1.6724,2.03125,0.101551,0,31.696,999.9,57.2,36.4,34.5426,61.32,21.1258,1,0.441806,0,20.4193,5.21714,11.9839,4.96775,3.29505,9099.6,9999,9999,225.3,4.97001,1.87546,1.87149,1.87468,1.87442,1.87246,1.87379,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.663,0.1987,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,106.9,23.7,0.153809,4.99756,1.49902,2.27539,1.4978,2.34375,38.8211,14.815,3,358.985,616.476,32.5967,32.9577,30.0003,32.7773,32.7945,-1,40,10,-999.9,400,20,100.04,106.258
91,1784656354,11503,20260721 13:52:33,13:52:33,15,1784656346,0.000178101,0.178101277,0.207354548,453.7689355,375.2520735,37.94833819,45.88855929,0.00573483,3.116157533,0.005728973,0.003581134,261.4497439,34.27191909,33.3341,5.147725535,42.21722551,2.116808606,5.01408745,3.030916929,-7.854266328,-78.70286103,-5.789912267,169.1027042,1.349540986,0.172058828,0.207354548,463.5661589,463.8326667,-0.07897057,92.64075959,0.178101277,20.52084516,20.93864788,5.30792E-05,97.16886315,0,0,1,0,52405.18537,1499.999032,1273.858917,0.849239826,0.174299942,9,0.5,0: Broadleaf,2,TRUE,1784656346,453.7689355,457.1940323,20.93205806,20.5279,456.3785484,20.73865806,375.1293548,101.0276129,0.099978045,32.86562581,33.3341,999.9,0,0,10001.80968,710.1232258,0.218638,-3.425075677,463.4702258,466.7759677,0.404150484,457.1940323,20.5279,2.114714194,2.073884194,18.33044194,18.0199871,1499.999032,0.692000194,0.307999613,34,28282.5129,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,-3.3518034,-0.444700298,2.27072343,0,0.40509155,0.068414094,0.017552207,1,1,2,1/2,2.63047,2.71258,0.103016,0.104634,0.10602,0.104827,24958.6,24584.6,25331.2,25256.7,31296.8,30826.5,38916.5,38023.8,1.67183,2.03025,0.101235,0,31.6904,999.9,56.9,36.4,34.3622,62.43,20.3566,1,0.446357,0,20.419,5.21669,11.9846,4.96765,3.29508,9099.6,9999,9999,225.3,4.97002,1.87546,1.87149,1.87465,1.87444,1.87246,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.61,0.1935,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,108.9,25.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.4231,38.8211,14.8675,3,358.958,616.159,32.6138,33.0065,30.0004,32.828,32.8453,-1,40,10,-999.9,400,20,100.028,106.243
92,1784656474,11623.1,20260721 13:54:33,13:54:33,15,1784656466,0.000163474,0.163474329,0.854604877,477.1806,200.1263913,20.23691606,48.25282504,0.005259313,3.115612469,0.005254385,0.003284433,261.4496776,34.33332855,33.39362333,5.16492516,42.39007074,2.132377545,5.030370339,3.032547615,-7.209217893,-79.00249216,-5.816310566,169.421657,10.82160328,0.103560562,0.854604877,520.4576307,500.755697,1.796056224,92.64075959,0.163474329,20.87825878,21.16111515,0.009826204,97.16886315,0,0,1,0,52382.58906,1499.998667,1273.858832,0.849239976,0.17429994,9,0.5,0: Broadleaf,2,TRUE,1784656466,477.1806,503.2616667,21.08745333,20.84423667,479.8427,20.88945667,375.1349,101.0206667,0.100009747,32.92328333,33.39362333,999.9,0,0,9999.995,710.1753667,0.218638,-26.08104333,487.4602333,513.9755,0.243223367,503.2616667,20.84423667,2.130269333,2.105699,18.44731,18.26231,1499.998667,0.6920008,0.3079992,34,28282.5,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,-24.7802,-13.91176307,2.74311037,0,0.237461927,0.038501624,0.017587686,1,1,2,1/2,2.63055,2.71256,0.109095,0.113018,0.106799,0.106322,24785.1,24349.5,25327,25251.9,31265.4,30770.1,38910.5,38016.8,1.6714,2.02885,0.100233,0,31.7801,999.9,57.4,36.4,34.6692,62.4163,20.1643,1,0.452099,0,20.4192,5.21714,11.9857,4.96785,3.295,9099.6,9999,9999,225.4,4.97002,1.87546,1.87149,1.87465,1.87444,1.87251,1.87379,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.694,0.2004,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,111,27.7,0.153809,4.99756,1.4978,2.27417,1.4978,2.43652,38.8211,14.8588,3,359.068,615.62,32.6543,33.0718,30.0004,32.8905,32.9071,-1,40,10,-999.9,400,20,100.012,106.223
93,1784656594,11743.1,20260721 13:56:33,13:56:33,15,1784656586,0.000165351,0.165350807,0.906170095,496.976,207.8127292,21.01191926,50.24918168,0.00534079,3.1153611,0.005335709,0.003335274,261.4496281,34.32430338,33.38081935,5.16122116,42.5827664,2.141025758,5.027916077,3.020195402,-7.291970585,-78.30349203,-5.76470713,170.0894583,-8.026264959,0.193264581,0.906170095,480.0427051,494.4618909,-1.697378696,92.64075959,0.165350807,20.68528592,21.13835152,-0.00629771,97.16886315,0,0,1,0,52378.04865,1499.998387,1273.858556,0.849239951,0.174299939,9,0.5,0: Broadleaf,2,TRUE,1784656586,496.976,477.9503871,21.17523871,20.72139032,499.6821613,20.97462258,375.1361613,101.009871,0.100004923,32.91460323,33.38081935,999.9,0,0,9999.909677,710.3820968,0.218638,19.02563871,507.7274516,488.0640968,0.45384729,477.9503871,20.72139032,2.138909355,2.093066129,18.51194516,18.1664871,1499.998387,0.69200071,0.307999258,34,28282.49032,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,17.1766275,33.53696848,6.168812725,0,0.462079225,-0.055111486,0.023102274,1,1,2,1/2,2.63042,2.71252,0.107815,0.104901,0.106669,0.105328,24817.7,24569.5,25324.2,25249,31266.4,30800.5,38906,38013,1.67092,2.02838,0.102147,0,31.7295,999.9,57.3,36.4,34.6091,62.0863,21.1899,1,0.456382,0,20.4184,5.21624,11.9858,4.9677,3.29503,9099.6,9999,9999,225.4,4.97002,1.87546,1.87148,1.87462,1.87446,1.87252,1.8738,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.676,0.1995,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,113,29.7,0.153809,4.99756,1.49902,2.27417,1.49902,2.32422,38.8457,14.8238,3,359.105,615.745,32.6646,33.1249,30.0002,32.944,32.9585,-1,40,10,-999.9,400,20,100.001,106.212
94,1784656714,11863.1,20260721 13:58:33,13:58:33,15,1784656706,0.000155487,0.155486762,0.627325395,475.2649032,255.4435741,25.82785838,48.05395735,0.004983348,3.114316593,0.004978922,0.003112224,261.4495392,34.41495415,33.48094194,5.190246847,42.49631967,2.147259192,5.052812122,3.042987655,-6.856966182,-80.33264788,-5.921528598,168.3383966,-6.349834902,0.20438916,0.627325395,464.5500098,475.4722121,-1.271295393,92.64075959,0.155486762,20.72522266,21.18173879,-0.008888915,97.16886315,0,0,1,0,52338.92113,1499.997419,1273.857766,0.849239972,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1784656706,475.2649032,460.2633871,21.23689677,20.75693871,477.9227419,21.03442903,375.1238387,101.0098387,0.099999248,33.00248387,33.48094194,999.9,0,0,9995.117742,710.1807742,0.218638,15.00147,485.5772903,470.0197419,0.479964903,460.2633871,20.75693871,2.145135484,2.096654194,18.55834194,18.19377742,1499.997419,0.692,0.307999968,34,28282.47097,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,16.43649659,-21.45933199,3.250188266,0,0.483422634,-0.053889868,0.00829577,1,1,2,1/2,2.63008,2.71243,0.104755,0.102905,0.106809,0.105499,24899.1,24620.9,25320.6,25245.8,31257,30790.8,38900.6,38008.4,1.67025,2.02765,0.0987202,0,31.887,999.9,57.5,36.4,34.73,61.9663,20.4327,1,0.460605,0,20.4183,5.21654,11.9858,4.9673,3.295,9099.6,9999,9999,225.4,4.97002,1.87548,1.87148,1.87466,1.87444,1.87253,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.635,0.2008,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,115,31.7,0.153809,4.99756,1.49902,2.27539,1.4978,2.41577,38.8457,14.8325,3,359.045,615.703,32.7307,33.1804,30.0002,32.9979,33.014,-1,40,10,-999.9,400,20,99.9866,106.199
95,1784656834,11983.1,20260721 14:00:33,14:00:33,15,1784656826,0.000157664,0.157663728,0.055721264,461.5110645,421.4360463,42.61258352,46.66468128,0.005007467,3.11479587,0.005002999,0.003127276,261.449998,34.45562434,33.52569032,5.203265315,42.10409759,2.132399721,5.064589535,3.070865595,-6.952970401,-80.90024612,-5.964967712,167.6318138,-0.561355841,0.183882475,0.055721264,470.5276831,470.6965394,-0.031161708,92.64075959,0.157663728,20.69066849,21.06257818,-0.000156851,97.16886315,0,0,1,0,52342.94627,1500.000323,1273.860137,0.849239909,0.174299961,9,0.5,0: Broadleaf,2,TRUE,1784656826,461.5110645,460.367871,21.0893129,20.65744839,464.1380323,20.89126129,375.1270645,101.0128065,0.100005061,33.04392581,33.52569032,999.9,0,0,9997.024194,710.4997742,0.218638,1.143089694,471.4536452,470.0785484,0.431867161,460.367871,20.65744839,2.130290968,2.086665484,18.44748387,18.11775484,1500.000323,0.692000226,0.307999677,34,28282.52258,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,0.706668012,-1.328654824,3.404073604,0,0.43997222,-0.282170174,0.037199405,0,0,2,0/2,2.63022,2.71251,0.104013,0.102884,0.106388,0.105199,24916.3,24617.8,25317.3,25242.2,31267.4,30797.1,38895.2,38003.4,1.66968,2.02675,0.096336,0,31.9467,999.9,57.3,36.4,34.6083,62.3263,21.0377,1,0.46516,0,20.4189,5.21594,11.9857,4.9678,3.29503,9099.6,9999,9999,225.5,4.96999,1.87547,1.87149,1.87465,1.87445,1.87254,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.625,0.1972,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,117,33.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.33887,38.8704,14.8062,3,359.029,615.485,32.7742,33.2315,30.0003,33.0509,33.0667,-1,40,10,-999.9,400,20,99.973,106.184
96,1784656954,12103.1,20260721 14:02:33,14:02:33,15,1784656946,0.000174705,0.174705134,0.550121098,451.8001935,273.6780402,27.67328744,45.68432531,0.005515408,3.114595875,0.005509988,0.003444229,261.4502883,34.44544718,33.50600968,5.19753621,41.62181257,2.1072518,5.062854474,3.09028441,-7.70449639,-78.61466998,-5.79608688,169.3350351,-0.196375602,0.174119544,0.550121098,463.6826716,460.7612545,0.160604485,92.64075959,0.174705134,20.39769499,20.81599152,-0.000763618,97.16886315,0,0,1,0,52339.45082,1500.001613,1273.861335,0.849239977,0.174300005,9,0.5,0: Broadleaf,2,TRUE,1784656946,451.8001935,451.5177742,20.8399,20.43083871,454.4055161,20.64923871,375.1071613,101.0162258,0.099988765,33.03782581,33.50600968,999.9,0,0,9995.767742,710.7613548,0.218638,0.282458226,461.4161613,460.9351613,0.409057065,451.5177742,20.43083871,2.105167742,2.063846774,18.25833871,17.94284839,1500.001613,0.691999839,0.308000129,34,28282.54839,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,1.350019125,-37.10919275,3.877257392,0,0.4222333,-0.168400931,0.030056616,0,0,2,0/2,2.63004,2.71258,0.102439,0.102888,0.105506,0.104352,24957.2,24614.1,25314.5,25238.6,31295.1,30822.2,38891.1,37998.3,1.66915,2.02638,0.0975654,0,31.9115,999.9,56.9,36.4,34.3678,62.4463,20.2885,1,0.469235,0,20.4192,5.21639,11.9857,4.9678,3.29503,9099.6,9999,9999,225.5,4.97002,1.87546,1.87149,1.87464,1.87441,1.87253,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.604,0.1899,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,119,35.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.4292,38.8704,14.8062,3,359.013,615.662,32.7948,33.2783,30.0003,33.0992,33.1153,-1,40,10,-999.9,400,20,99.9625,106.17
97,1784657074,12223.1,20260721 14:04:33,14:04:33,15,1784657066,0.000144039,0.144039024,0.289385778,466.4312903,343.9923008,34.78368685,47.16442752,0.004547487,3.114642291,0.004543802,0.002840207,261.4499093,34.4947974,33.55673226,5.212312898,41.83704223,2.12314017,5.074785541,3.089172728,-6.352120959,-80.09567424,-5.907869649,169.0942445,2.395344068,0.158706106,0.289385778,487.7286321,479.8903394,0.72762711,92.64075959,0.144039024,20.66373454,20.99681273,0.000508694,97.16886315,0,0,1,0,52333.38359,1499.999355,1273.859461,0.849240006,0.174300015,9,0.5,0: Broadleaf,2,TRUE,1784657066,466.4312903,472.3555161,20.99673548,20.62398065,469.0693226,20.8014129,375.143129,101.0176129,0.100019,33.07973548,33.55673226,999.9,0,0,9995.843548,710.7062581,0.218638,-5.924202855,476.4348387,482.3028065,0.372739065,472.3555161,20.62398065,2.121040323,2.083386774,18.37807097,18.09269677,1499.999355,0.691999806,0.308000194,34,28282.49677,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,-0.94669411,-93.60389676,9.350894159,0,0.404392537,-0.695558634,0.069851281,0,0,2,0/2,2.6303,2.71268,0.105603,0.107956,0.106148,0.105387,24867.1,24472.8,25312.5,25236.5,31270.4,30784.3,38887.9,37995,1.66922,2.02558,0.10144,0,31.926,999.9,57.3,36.4,34.611,61.5463,20.2444,1,0.472172,0,20.4196,5.21684,11.9845,4.9676,3.295,9099.6,9999,9999,225.5,4.97001,1.87546,1.87149,1.87464,1.87441,1.87247,1.87378,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.647,0.1954,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,121,37.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.37305,38.8951,14.7625,3,359.243,615.388,32.8158,33.3144,30.0002,33.1365,33.1542,-1,40,10,-999.9,400,20,99.9542,106.161
98,1784657194,12343.1,20260721 14:06:33,14:06:33,15,1784657186,0.000129461,0.129461206,1.049328361,498.1250645,76.04498844,7.689434596,50.36886957,0.004121221,3.116331961,0.004118195,0.002574144,261.4501487,34.51388131,33.54767097,5.209670452,42.25968071,2.146545742,5.079417794,3.06312471,-5.709239194,-75.88690513,-5.594591797,174.2594126,-6.908568756,0.13565947,1.049328361,497.1872096,500.0410485,-0.553709188,92.64075959,0.129461206,20.93004536,21.23359818,4.3067E-05,97.16886315,0,0,1,0,52369.54132,1500.000645,1273.860562,0.84924001,0.174300024,9,0.5,0: Broadleaf,2,TRUE,1784657186,498.1250645,481.7128387,21.22835484,20.90980323,500.8336129,21.02614839,375.1407097,101.0169355,0.099979039,33.09598387,33.54767097,999.9,0,0,10003.66774,710.9109677,0.218638,16.41215323,508.9287097,492.0006452,0.318552677,481.7128387,20.90980323,2.144423226,2.112243871,18.55305484,18.31180323,1500.000645,0.691999677,0.308000323,34,28282.53226,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,17.92539512,-63.00405073,8.266764106,0,0.331419683,-0.335516613,0.038193945,0,0,2,0/2,2.63025,2.71264,0.108713,0.106058,0.106977,0.106299,24779,24523.8,25311,25235.5,31240.1,30751.4,38886,37993.4,1.6691,2.02505,0.101384,0,31.9075,999.9,57.7,36.4,34.8504,62.5363,20.637,1,0.473905,0,20.4179,5.21594,11.9858,4.96775,3.295,9099.6,9999,9999,225.6,4.96994,1.87546,1.87148,1.87465,1.87445,1.87245,1.87378,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.689,0.2024,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,123,39.7,0.153809,4.99756,1.4978,2.27539,1.4978,2.36084,38.9198,14.7712,3,359.332,615.253,32.8514,33.3413,30.0001,33.1661,33.1842,-1,40,10,-999.9,400,20,99.9489,106.156
99,1784657314,12463.1,20260721 14:08:33,14:08:33,15,1784657306,0.000127898,0.127897622,0.539477812,518.2914194,286.9481436,29.01469275,52.4069126,0.00408979,3.116266735,0.00408681,0.002554524,261.4499456,34.50751272,33.52676774,5.203579115,42.42857425,2.154303786,5.077483333,3.049275329,-5.640285126,-73.51320628,-5.418974668,176.8774795,-13.3799101,0.158955789,0.539477812,484.7387106,509.1673576,-2.628219879,92.64075959,0.127897622,20.93385367,21.27071394,-0.003556157,97.16886315,0,0,1,0,52369.15179,1500,1273.859978,0.849239985,0.174299964,9,0.5,0: Broadleaf,2,TRUE,1784657306,518.2914194,486.3890645,21.30553226,20.93230323,521.0444516,21.1009871,375.1375806,101.0147419,0.1000183,33.0892,33.52676774,999.9,0,0,10003.58548,711.1890968,0.218638,31.9024129,529.5746774,496.7877097,0.373215,486.3890645,20.93230323,2.152173226,2.114473226,18.61066129,18.3285871,1500,0.692000484,0.307999516,34,28282.52903,1784654824,13:27:04,1784649817,1784654812,4,0.376,-0.006,-2.625,0.193,463,21,0.36,0.06,27.53902125,59.59901392,9.44819362,0,0.3657224,-0.196685831,0.057298677,0,0,2,0/2,2.63046,2.71261,0.110015,0.105818,0.107094,0.106494,24741.6,24528.8,25309.9,25233.9,31234.9,30742.6,38884.3,37990.9,1.6691,2.02472,0.10252,0,31.8606,999.9,57.8,36.4,34.9095,62.5363,20.7252,1,0.475633,0,20.4187,5.21549,11.9852,4.96775,3.295,9099.6,9999,9999,225.6,4.96998,1.87546,1.87149,1.87466,1.87444,1.87252,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.707,0.2036,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.130249566,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,125,41.7,0.153809,4.99756,1.49902,2.27417,1.4978,2.37915,38.8951,14.7537,3,359.439,615.19,32.8567,33.3592,30.0001,33.1868,33.2048,-1,40,10,-999.9,400,20,99.9446,106.149
