obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
88,1786469455,11456.5,20260811 13:30:55,13:30:55,15,1786469447,0.001004881,1.004880926,4.263115245,410.5970323,250.7779379,25.52994397,41.80000567,0.046329969,3.129739738,0.045952306,0.028753866,261.4498114,34.04262785,33.2799,5.132107482,59.80145952,2.994747431,5.007816623,2.137360051,-44.31524883,-73.65468586,-5.392998304,138.0868784,7.214479241,0.993193063,4.263115245,458.0517413,430.1973212,1.756608213,92.64118542,1.004880926,27.24341898,29.46707515,0.011209613,97.19887088,0,0,1,0,52737.02075,1499.99871,1273.858919,0.84924001,0.174300024,9,0.5,0: Broadleaf,2,TRUE,1786469447,410.5970323,428.8836129,29.4170871,27.10441613,412.7601613,29.0740871,375.1413871,101.703,0.099990242,32.84337742,33.2799,999.9,0,0,9997.394194,713.4673226,0.218638,-18.28652742,423.0329355,440.8344839,2.292644194,428.8836129,27.10441613,2.98976871,2.756600968,23.97103548,22.62606774,1499.99871,0.691999677,0.308000323,34,28282.50323,1786469487,13:31:27,1786469359,1786469487,91,-0.029,0.02,-2.147,0.343,403,27,0.65,0.17,-15.53017375,-87.38015854,10.29629273,0,2.38091275,-2.046601238,0.209287737,0,0,2,0/2,2.62967,2.71248,0.0972247,0.0995684,0.135078,0.128495,25051.5,24671.9,25266.1,25206.7,30201.4,29951.4,38816.8,37949.3,1.6489,2.03507,0.0814684,0,31.9739,999.9,50.1,36.8,30.723,62.2604,19.0545,1,0.536951,0,20.4164,5.21489,11.986,4.9677,3.295,9113.3,9999,9999,256.3,4.97,1.87546,1.87149,1.87464,1.87439,1.87245,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.181,0.343,-1.126535472,-0.002774575,7.27494E-07,-2.16226E-10,0.32297,0,0,0,23,2146,2,22,1.6,1.4,0.153809,4.99756,1.49902,2.26929,1.4978,2.34497,39.292,13.9131,3,352.671,630.807,32.7146,33.9608,30.0004,33.8493,33.8854,-1,40,10,-999.9,400,20,99.7713,106.034
89,1786469575,11576.6,20260811 13:32:55,13:32:55,15,1786469567,0.001054727,1.054727271,2.943707796,392.4313226,281.6688629,28.67512679,39.95123144,0.048005576,3.130057507,0.047600271,0.029786299,261.4504624,34.04758066,33.30147097,5.13831834,59.29764318,2.972394271,5.012668483,2.165924068,-46.51347267,-74.39703299,-5.447835488,135.0921213,4.051392284,0.944068741,2.943707796,414.3710338,405.0898606,0.204960868,92.63329967,1.054727271,27.05624888,29.31060727,0.019563149,96.80893712,0,0,1,0,52741.42885,1500.002258,1273.86187,0.849239968,0.174300046,9,0.5,0: Broadleaf,2,TRUE,1786469567,392.4313226,403.0395806,29.1971129,26.99838065,394.5525484,28.8321129,375.1499032,101.7043871,0.100002984,32.86059355,33.30147097,999.9,0,0,9998.71,713.7298065,0.218638,-10.60827774,404.2245484,414.2230323,2.176625806,403.0395806,26.99838065,2.967229032,2.745856774,23.84508065,22.56209677,1500.002258,0.691999194,0.308000742,34,28282.56129,1786469594,13:33:13,1786469359,1786469594,92,-0.029,0.022,-2.147,0.365,403,28,0.65,0.29,-10.39454024,-23.33464077,3.972825707,0,2.183460976,-0.005091847,0.03737763,1,1,2,1/2,2.62927,2.71263,0.0927958,0.0978108,0.134478,0.127641,25171.1,24716,25263.1,25202.8,30218.7,29976.4,38812.1,37943.8,1.64913,2.03447,0.0808388,0,31.9906,999.9,49.8,36.9,30.7023,61.8158,18.77,1,0.542221,0,20.4163,5.21579,11.986,4.9677,3.295,9113.3,9999,9999,256.3,4.97,1.87546,1.87146,1.87465,1.8744,1.87243,1.87378,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.124,0.365,-1.126535472,-0.002774575,7.27494E-07,-2.16226E-10,0.34289,0,0,0,23,2146,2,22,3.6,1.5,0.153809,4.99756,1.4978,2.26929,1.4978,2.43286,39.3169,13.9131,3,353.034,630.746,32.7517,34.0221,30.0001,33.8998,33.9295,-1,40,10,-999.9,400,20,99.7593,106.018
90,1786469695,11696.6,20260811 13:34:55,13:34:55,15,1786469687,0.001050954,1.050954441,2.780047808,418.0842667,311.8799819,31.75075822,42.562823,0.048008434,3.131133403,0.047603218,0.029788133,261.449925,34.112708,33.38544,5.162557577,59.73344325,3.005143403,5.030922778,2.157414174,-46.34709086,-77.68492926,-5.690784841,131.72712,7.275802393,1.08972837,2.780047808,449.386201,435.6905394,0.693129334,92.63326631,1.050954441,27.27034481,29.54954,0.016263833,96.80856165,0,0,1,0,52755.15644,1499.999333,1273.859411,0.849239985,0.174300027,9,0.5,0: Broadleaf,2,TRUE,1786469687,418.0842667,436.6334667,29.51879333,26.98149,420.2643667,29.15979333,375.1245667,101.7044333,0.099978817,32.92523667,33.38544,999.9,0,0,10003.62267,714.4065,0.218638,-18.54929767,430.8036,448.744,2.543563,436.6334667,26.98149,3.00283,2.744138,24.04357,22.55074333,1499.999333,0.691999533,0.308000433,34,28282.49333,1786469724,13:35:24,1786469359,1786469724,93,-0.029,-0.006,-2.147,0.359,403,28,0.65,0.35,-15.91043293,-62.21128453,7.136744326,0,2.763003415,-4.835672822,0.490156103,0,0,2,0/2,2.62945,2.71261,0.0981255,0.104629,0.135172,0.12875,25020.3,24527.1,25260.3,25200.8,30191.9,29936.7,38808,37940.8,1.6472,2.0339,0.0797212,0,32.1071,999.9,50.4,36.8,30.9024,62.2658,18.5857,1,0.54516,0,20.4163,5.21699,11.986,4.96765,3.295,9113.3,9999,9999,256.3,4.96998,1.87546,1.87149,1.87463,1.8744,1.87243,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.192,0.359,-1.126535472,-0.002774575,7.27494E-07,-2.16226E-10,0.365261905,0,0,0,23,2146,2,22,5.6,1.7,0.153809,4.99756,1.4978,2.26929,1.49902,2.4231,39.3418,13.8956,3,352.247,630.623,32.8013,34.059,30,33.9349,33.9654,-1,40,10,-999.9,400,20,99.7486,106.01
91,1786469815,11816.6,20260811 13:36:55,13:36:55,15,1786469807,0.001014019,1.014018567,3.809197023,427.7543548,281.1008092,28.61806754,43.5484446,0.045796009,3.12985977,0.045426978,0.028424769,261.4501777,34.15610432,33.42893226,5.175151491,59.39425646,2.993791464,5.040540352,2.181360027,-44.7182188,-79.25903473,-5.810663154,131.662261,9.760572631,0.987698525,3.809197023,484.905085,452.123303,2.370243946,92.63310705,1.014018567,27.31452726,29.51076364,0.015961932,96.80280937,0,0,1,0,52719.91567,1500.00129,1273.861077,0.849239987,0.174299969,9,0.5,0: Broadleaf,2,TRUE,1786469807,427.7543548,452.1834516,29.4065,27.10669677,429.9564839,29.0715,375.1574839,101.7070968,0.100036471,32.9592129,33.42893226,999.9,0,0,9997.54,714.8735484,0.218638,-24.42903903,440.7254194,464.7865806,2.324114516,452.1834516,27.10669677,2.993321613,2.756941935,23.99080645,22.62773226,1500.00129,0.692000419,0.307999581,34,28282.55161,1786469848,13:37:28,1786469359,1786469848,94,-0.029,-0.024,-2.147,0.335,403,27,0.65,0.06,-25.94181976,-45.52973436,12.91619783,0,2.35500439,-1.810472822,0.24544063,0,0,2,0/2,2.62938,2.71254,0.100948,0.105246,0.13508,0.129048,24940.1,24507.3,25258.5,25198,30193.4,29923.1,38805.2,37936.4,1.64772,2.0336,0.0764802,0,32.1919,999.9,50.3,36.9,31.011,61.6658,18.7099,1,0.54842,0,20.4157,5.2137,11.986,4.96745,3.295,9113.3,9999,9999,256.4,4.96997,1.87546,1.87149,1.87461,1.87439,1.87241,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.229,0.335,-1.126535472,-0.002774575,7.27494E-07,-2.16226E-10,0.359305,0,0,0,23,2146,2,22,7.6,1.5,0.153809,4.99756,1.49902,2.26929,1.4978,2.43896,39.3917,13.8694,3,352.687,630.709,32.8581,34.0959,30.0003,33.9708,33.9989,-1,40,10,-999.9,400,20,99.7414,105.998
92,1786469935,11936.6,20260811 13:38:55,13:38:55,15,1786469927,0.001029412,1.02941234,3.193480391,402.1718065,280.3773745,28.54455936,40.94416328,0.04689946,3.128330885,0.046512324,0.029104719,261.4502705,34.14365818,33.40199355,5.167347789,59.63905026,3.004568148,5.03792085,2.162779641,-45.39708418,-76.23676417,-5.590833547,134.2255886,-0.725909481,1.03773731,3.193480391,411.1757961,409.0020303,-0.57769841,92.6320684,1.02941234,26.93174037,29.47175515,-0.013898923,96.76664626,0,0,1,0,52686.18109,1500.000968,1273.860976,0.849240103,0.174300068,9,0.5,0: Broadleaf,2,TRUE,1786469927,402.1718065,401.4315806,29.51220645,27.09618387,404.2708065,29.20620645,375.1621613,101.7076129,0.100029052,32.94996452,33.40199355,999.9,0,0,9990.503548,715.0778065,0.218638,0.695620323,414.368129,412.612,2.444944194,401.4315806,27.09618387,3.00455871,2.755888065,24.0531871,22.62191613,1500.000968,0.691999387,0.30800071,33.86961613,28282.54839,1786469970,13:39:30,1786469954,1786469970,95,0.051,-0.029,-2.099,0.306,405,26,0.48,0.11,3.093217561,-47.59730734,4.975380963,0,2.363929024,1.980888502,0.200401156,0,0,2,0/2,2.62916,2.71252,0.0933588,0.0938289,0.134949,0.126715,25150.4,24820.2,25258.3,25198.1,30197,30002.7,38804.8,37936.9,1.64737,2.0341,0.0777841,0,32.1369,999.9,49.8,36.9,30.7022,62.3858,19.4471,1,0.548242,0,20.4149,5.21669,11.986,4.9676,3.295,9113.3,9999,9999,256.4,4.97001,1.87546,1.87149,1.87465,1.87441,1.87241,1.87378,1.87493,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.099,0.306,-1.126535472,-0.002774575,7.27494E-07,-2.16226E-10,0.33492,0,0,0,23,2146,2,22,9.6,1.4,0.153809,4.99756,1.49902,2.26929,1.4978,2.31812,39.3917,13.8081,3,352.57,631.229,32.8583,34.1021,30,33.9823,34.008,-1,40,10,-999.9,400,20,99.7405,105.999
93,1786470055,12056.6,20260811 13:40:55,13:40:55,15,1786470047,0.00104479,1.044789793,2.843643913,436.5137742,327.1755803,33.30694697,44.43773315,0.047794989,3.129373385,0.047393129,0.029656529,261.4497532,34.15957162,33.41044839,5.169795914,59.79441541,3.015791633,5.043600832,2.154004281,-46.07522986,-74.30621312,-5.448201562,135.6201087,-3.321751832,1.119639779,2.843643913,428.546916,440.2565212,-1.897242127,92.63809501,1.044789793,26.77865154,29.45249576,-0.023342051,97.00964737,0,0,1,0,52706.69372,1499.999355,1273.859361,0.849239939,0.17429991,9,0.5,0: Broadleaf,2,TRUE,1786470047,436.5137742,429.7173226,29.62425161,27.0177871,438.6845806,29.30725161,375.1534516,101.7014516,0.099993781,32.9700129,33.41044839,999.9,0,0,9995.872258,714.911129,0.218638,6.796365355,449.8350645,441.6529677,2.595385806,429.7173226,27.0177871,3.011703871,2.747749355,24.09271613,22.57251935,1499.999355,0.692001097,0.307998871,34,28282.52581,1786470073,13:41:13,1786469954,1786470073,96,0.051,0.011,-2.099,0.317,405,26,0.48,0.05,0.840961366,93.65820694,11.7859881,0,2.42471122,2.946554425,0.30264583,0,0,2,0/2,2.62914,2.71255,0.0986013,0.096811,0.13494,0.125394,25006.6,24740.3,25259.9,25199.8,30199.3,30050.2,38806.9,37939.3,1.64875,2.0352,0.0843257,0,32.0555,999.9,49.5,36.9,30.5208,62.4158,19.3229,1,0.545407,0,20.4165,5.21444,11.9858,4.96775,3.29503,9113.3,9999,9999,256.4,4.97001,1.87546,1.87149,1.87464,1.87439,1.87241,1.87378,1.87492,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.148,0.317,-1.075459583,-0.002774575,7.27494E-07,-2.16226E-10,0.305925,0,0,0,23,2146,2,22,1.7,1.4,0.153809,4.99756,1.49902,2.26929,1.4978,2.30835,39.3917,13.8081,3,353.18,632.014,32.8637,34.0816,30.0001,33.967,33.9931,-1,40,10,-999.9,400,20,99.7463,106.006
94,1786470175,12176.6,20260811 13:42:55,13:42:55,15,1786470167,0.000952804,0.952804228,3.561921162,413.3828387,267.1597139,27.19575712,42.08066821,0.042799218,3.130072625,0.042476741,0.026576734,261.4497786,34.27088793,33.50520645,5.197302504,59.30030426,3.00590284,5.068950114,2.191399664,-42.01866644,-75.25474345,-5.521490048,138.6548787,3.227530542,0.947479061,3.561921162,444.8100972,427.5034424,0.863750385,92.64199002,0.952804228,27.32192763,29.53522,0.000494945,97.27740612,0,0,1,0,52707.36549,1499.999355,1273.859371,0.849239946,0.174299927,9,0.5,0: Broadleaf,2,TRUE,1786470167,413.3828387,422.0659032,29.52872903,27.32269355,415.5010323,29.16772903,375.1304516,101.6959032,0.099972823,33.05924839,33.50520645,999.9,0,0,9999.613226,714.2945484,0.218638,-8.683102023,425.9413548,433.922129,2.161768065,422.0659032,27.32269355,2.998450645,2.778606774,24.01929355,22.75742903,1499.999355,0.692000871,0.307999097,34,28282.52581,1786470194,13:43:14,1786469954,1786470194,97,0.051,0.045,-2.099,0.361,405,28,0.48,0.05,-12.02971202,10.83704104,9.710979612,0,2.137712439,0.470779024,0.138896648,0,0,2,0/2,2.62918,2.71247,0.096622,0.0983623,0.13524,0.128558,25058.4,24694.1,25256.8,25196.2,30184.9,29937.6,38801.8,37934.2,1.64837,2.03338,0.0835583,0,32.1612,999.9,50.1,36.9,30.8925,62.1758,18.6178,1,0.54924,0,20.4161,5.21564,11.986,4.96765,3.295,9113.3,9999,9999,256.5,4.97,1.87546,1.87149,1.8746,1.8744,1.87241,1.87378,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.122,0.361,-1.075459583,-0.002774575,7.27494E-07,-2.16226E-10,0.316735,0,0,0,23,2146,2,22,3.7,1.7,0.153809,4.99756,1.49902,2.26929,1.4978,2.41211,39.4416,13.7906,3,353.136,630.822,32.9326,34.1144,30.0003,33.9958,34.0289,-1,40,10,-999.9,400,20,99.7335,105.991
95,1786470295,12296.6,20260811 13:44:55,13:44:55,15,1786470287,0.001053205,1.053204734,2.642682579,391.6363548,287.8168333,29.29713712,39.8650206,0.046568581,3.130472846,0.046187123,0.028900964,261.4502067,34.27481979,33.51799355,5.201024103,58.55891082,2.97308359,5.077081436,2.227940513,-46.44632876,-72.60542081,-5.327504429,137.0709527,4.713605951,0.938759222,2.642682579,414.7925806,406.5197455,0.178139781,92.63870551,1.053204734,27.07576757,29.33504303,0.018705817,97.04053487,0,0,1,0,52711.59119,1500.001935,1273.861591,0.849239965,0.174299913,9,0.5,0: Broadleaf,2,TRUE,1786470287,391.6363548,403.8263548,29.20775161,27.02143548,393.7143548,28.88775161,375.1544194,101.6909032,0.100005894,33.08779032,33.51799355,999.9,0,0,10001.93419,714.287129,0.218638,-12.18027161,403.4466774,415.041871,2.227735161,403.8263548,27.02143548,2.974376774,2.747835806,23.88512258,22.57386774,1500.001935,0.692001161,0.307998839,34,28282.57742,1786470313,13:45:12,1786470313,1786470312,98,0.031,-0.041,-2.078,0.32,411,27,1.32,0.08,-10.45493317,-29.46485979,5.539934811,0,2.21725561,0.174845226,0.111737964,0,0,2,0/2,2.62916,2.71253,0.0929227,0.0936859,0.134398,0.126458,25156,24816.6,25252.1,25190.7,30209.1,30003.2,38795.1,37926.1,1.65058,2.03262,0.0813603,0,32.1925,999.9,49.4,36.9,30.4608,62.4458,18.766,1,0.556372,0,20.4145,5.21624,11.986,4.9678,3.295,9113.3,9999,9999,256.5,4.97001,1.87546,1.87148,1.87463,1.87439,1.87241,1.87378,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.078,0.32,-1.075459583,-0.002774575,7.27494E-07,-2.16226E-10,0.361435,0,0,0,23,2146,2,22,5.7,1.7,0.153809,4.99756,1.49902,2.26929,1.4978,2.36938,39.5166,13.8168,3,354.538,630.748,32.9784,34.1854,30.0002,34.0565,34.0843,-1,40,10,-999.9,400,20,99.7156,105.968
96,1786470415,12416.6,20260811 13:46:55,13:46:55,15,1786470407,0.00101881,1.018810014,3.085539813,404.8943,284.0821283,28.91564252,41.21265533,0.04582882,3.130703269,0.045459361,0.028445047,261.4502081,34.28003753,33.51415333,5.199906191,59.31077838,3.010736274,5.076204286,2.189169917,-44.92952161,-72.48194591,-5.317872723,138.7208678,0.272143184,1.178799719,3.085539813,413.491112,412.8627576,-0.707524202,92.63974542,1.018810014,26.60420453,29.33892242,-0.035086589,97.09749412,0,0,1,0,52717.34345,1500.001,1273.860863,0.849240009,0.174300023,9,0.5,0: Broadleaf,2,TRUE,1786470407,404.8943,406.6919333,29.57902,26.83511667,406.8783,29.22902,375.2095667,101.6861333,0.100074393,33.08471333,33.51415333,999.9,0,0,10003.45667,714.4403333,0.218638,-1.881300653,417.1370333,417.9076667,2.714379667,406.6919333,26.83511667,3.004776333,2.728761,24.05430333,22.45866,1500.001,0.6919997,0.3080003,34,28282.55,1786470443,13:47:23,1786470441,1786470443,99,0.134,0.029,-1.984,0.35,434,28,4.12,0.1,-4.752132185,43.82136247,4.757615609,0,2.603585366,1.995909408,0.208010861,0,0,2,0/2,2.62931,2.71264,0.0939632,0.0934804,0.134491,0.125495,25125.1,24821,25250.1,25189.6,30203.8,30035.2,38792.1,37924.7,1.64977,2.03262,0.0838414,0,32.1521,999.9,49.2,36.9,30.3396,62.2659,18.4255,1,0.558885,0,20.4171,5.21549,11.986,4.96775,3.29503,9113.3,9999,9999,256.5,4.96999,1.87546,1.87149,1.87466,1.87442,1.87242,1.87378,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-1.984,0.35,-1.04456144,-0.002774575,7.27494E-07,-2.16226E-10,0.320485,0,0,0,23,2146,2,22,1.7,1.7,0.153809,4.99756,1.4978,2.26929,1.4978,2.39868,39.5416,13.8168,3,354.303,631.059,32.9724,34.2163,30.0002,34.0898,34.1149,-1,40,10,-999.9,400,20,99.708,105.964
97,1786470535,12536.6,20260811 13:48:55,13:48:55,15,1786470527,0.001025678,1.025677528,2.936642305,434.0279032,318.3669805,32.40451463,44.17689145,0.046284969,3.130896345,0.045908174,0.028726207,261.4496626,34.29572801,33.53324194,5.205465075,59.5008993,3.023347723,5.081179879,2.182117351,-45.23237899,-72.76334522,-5.339144496,138.1147939,-4.92004995,1.245293905,2.936642305,419.7510773,434.4291394,-2.222610156,92.63434935,1.025677528,26.44568636,29.39993576,-0.054900872,96.84785293,0,0,1,0,52718.74339,1499.998065,1273.858356,0.84924,0.1743,9,0.5,0: Broadleaf,2,TRUE,1786470527,434.0279032,423.5213871,29.70370323,26.80499355,436.0283871,29.38270323,375.1578387,101.6835161,0.100012345,33.10216129,33.53324194,999.9,0,0,10004.59677,714.4015484,0.218638,10.50664158,447.3293226,435.1924516,2.927628387,423.5213871,26.80499355,3.023316129,2.725625161,24.15664194,22.43873871,1499.998065,0.692,0.308,34,28282.4871,1786470574,13:49:33,1786470441,1786470574,100,0.134,-0.029,-1.984,0.321,434,27,4.12,0.1,4.571120225,128.1507375,12.72692767,0,2.714506,4.321549644,0.434552812,0,0,2,0/2,2.62889,2.71255,0.0975159,0.094232,0.134554,0.124777,25024.5,24798.1,25248.2,25187.4,30199.5,30057.4,38788.7,37921.5,1.64998,2.0325,0.082612,0,32.1807,999.9,49.1,37,30.4468,62.6259,19.403,1,0.561113,0,20.4158,5.21564,11.986,4.9675,3.295,9113.3,9999,9999,256.6,4.96999,1.87548,1.87149,1.87462,1.8744,1.87243,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-1.97,0.321,-0.910869651,-0.002774575,7.27494E-07,-2.16226E-10,0.34992,0,0,0,23,2146,2,22,1.6,1.5,0.153809,4.99756,1.49902,2.26929,1.4978,2.3999,39.5917,13.7818,3,354.557,631.265,32.9925,34.2473,30.0001,34.1206,34.1456,-1,40,10,-999.9,400,20,99.6996,105.955
98,1786470655,12656.6,20260811 13:50:55,13:50:55,15,1786470647,0.000985954,0.985954385,2.613753891,402.8412667,294.0128628,29.92568058,41.0026247,0.043767205,3.130123157,0.043430044,0.027173853,261.449865,34.27783746,33.49649,5.194766967,58.67692767,2.976819464,5.07323676,2.217947503,-43.4805884,-71.24506897,-5.227375098,141.4968325,2.528691576,0.981746781,2.613753891,420.936105,415.1075636,-0.062367299,92.63411641,0.985954385,27.18375583,29.29407636,0.017993263,96.83890257,0,0,1,0,52705.67894,1500,1273.859946,0.849239964,0.17429991,9,0.5,0: Broadleaf,2,TRUE,1786470647,402.8412667,409.8557333,29.24656,26.96044,404.9952667,28.92856,375.1905667,101.6835333,0.10004272,33.0743,33.49649,999.9,0,0,10001.06067,714.4692333,0.218638,-6.78992268,415.2101667,421.2122333,2.288676667,409.8557333,26.96044,2.974155,2.741433333,23.88391667,22.53517333,1500,0.6920012,0.3079988,34,28282.54667,1786470677,13:51:17,1786470675,1786470677,101,-0.23,-0.002,-2.154,0.318,397,26,0.44,0.09,-6.233877644,-11.11901165,4.003288031,0,2.369765366,-2.093994146,0.238284279,0,0,2,0/2,2.62913,2.71264,0.0943587,0.0946642,0.134396,0.127392,25112.3,24786.7,25248.5,25187.8,30205,29967.9,38789.1,37921.9,1.64933,2.03112,0.0865981,0,32.0935,999.9,49.2,37,30.5064,61.5458,19.399,1,0.560572,0,20.4159,5.21489,11.986,4.9675,3.295,9113.3,9999,9999,256.6,4.97,1.87549,1.87149,1.87468,1.8744,1.87242,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.154,0.318,-0.910869651,-0.002774575,7.27494E-07,-2.16226E-10,0.320571429,0,0,0,23,2146,2,22,3.6,1.4,0.153809,4.99756,1.4978,2.27051,1.4978,2.33276,39.6418,13.7555,3,354.277,630.216,32.9709,34.2473,30.0001,34.1299,34.1578,-1,40,10,-999.9,400,20,99.7008,105.956
99,1786470775,12776.6,20260811 13:52:55,13:52:55,15,1786470767,0.000939382,0.93938207,3.116705789,409.1112581,281.9888079,28.70149014,41.64031483,0.043600467,3.126808292,0.043265508,0.027070823,261.4502504,34.26219977,33.46792258,5.186464503,60.53361412,3.066152958,5.065207162,2.120311546,-41.42674927,-71.10822598,-5.221413837,143.6938613,1.827634977,0.954599151,3.116705789,420.5382344,418.9934121,-0.623253209,92.63036765,0.93938207,27.76772622,30.0573697,-0.010093677,96.71010342,0,0,1,0,52633.91996,1500.000645,1273.860603,0.849240037,0.174300092,9,0.5,0: Broadleaf,2,TRUE,1786470767,409.1112581,414.4323548,30.12459677,27.90362581,411.2382581,29.79859677,375.1773548,101.6823226,0.100050829,33.04609677,33.46792258,999.9,0,0,9986.03129,714.7952581,0.218638,-5.368058713,421.7665806,426.3299677,2.213377419,414.4323548,27.90362581,3.062363548,2.837301613,24.37093226,23.10228387,1500.000645,0.691998774,0.308001226,34,28282.52581,1786470806,13:53:26,1786470799,1786470806,102,0.056,0.008,-2.127,0.326,411,27,0.98,0.18,-7.550282003,57.88963226,6.643710844,0,2.08519675,2.816514709,0.271411461,0,0,2,0/2,2.62898,2.71241,0.0949802,0.0941471,0.136772,0.128616,25095.7,24801.2,25249,25188.1,30122.6,29925.9,38789.9,37922.1,1.64793,2.03153,0.0857413,0,32.0698,999.9,50.2,37,31.128,62.0558,18.5657,1,0.559266,0,20.4159,5.21594,11.986,4.9678,3.295,9113.3,9999,9999,256.6,4.96999,1.87546,1.87149,1.87462,1.8744,1.87241,1.87378,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.127,0.326,-1.140947043,-0.002774575,7.27494E-07,-2.16226E-10,0.318415,0,0,0,23,2146,2,22,1.7,1.6,0.153809,4.99756,1.4978,2.26929,1.4978,2.42798,39.6669,13.7643,3,353.543,630.495,32.9453,34.2318,30.0001,34.1232,34.1517,-1,40,10,-999.9,400,20,99.7029,105.957
